#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
chromosome,NZ_CP027577.1,433315,433782,-,,secB,C6997_RS02255,WP_000003377.1,155,MULTISPECIES: protein-export chaperone SecB
chromosome,NZ_CP027577.1,433845,434096,-,,grxC,C6997_RS02260,WP_000024392.1,83,MULTISPECIES: glutaredoxin 3
chromosome,NZ_CP027577.1,434238,434669,-,,,C6997_RS02265,WP_001156181.1,143,MULTISPECIES: rhodanese-like domain-containing protein
chromosome,NZ_CP027577.1,434914,436458,+,,gpmM,C6997_RS02275,WP_000116566.1,514,"MULTISPECIES: 2,3-bisphosphoglycerate-independent phosphoglycerate mutase"
chromosome,NZ_CP027577.1,436468,437751,+,,envC,C6997_RS02280,WP_001214147.1,427,MULTISPECIES: murein hydrolase activator EnvC
chromosome,NZ_CP027577.1,437755,438714,+,,,C6997_RS02285,WP_000483865.1,319,divergent polysaccharide deacetylase family protein
chromosome,NZ_CP027577.1,438701,439735,-,,waaH,C6997_RS02290,WP_000982091.1,344,MULTISPECIES: UDP-glucuronate:LPS(HepIII) glycosyltransferase
chromosome,NZ_CP027577.1,439986,441011,-,,,C6997_RS02295,WP_000646014.1,341,MULTISPECIES: L-threonine 3-dehydrogenase
chromosome,NZ_CP027577.1,441021,442217,-,,kbl,C6997_RS02300,WP_001213834.1,398,MULTISPECIES: glycine C-acetyltransferase
chromosome,NZ_CP027577.1,442492,443364,-,,yibB,C6997_RS02305,WP_001307464.1,290,MULTISPECIES: protein YibB
chromosome,NZ_CP027577.1,443653,444585,+,,rfaD,C6997_RS02310,WP_000587764.1,310,MULTISPECIES: ADP-glyceromanno-heptose 6-epimerase
chromosome,NZ_CP027577.1,444595,445641,+,,rfaF,C6997_RS02315,WP_000699219.1,348,MULTISPECIES: ADP-heptose--LPS heptosyltransferase RfaF
chromosome,NZ_CP027577.1,445645,446637,+,,rfaC,C6997_RS02320,WP_001264565.1,330,MULTISPECIES: lipopolysaccharide heptosyltransferase RfaC
chromosome,NZ_CP027577.1,446634,447842,+,,rfaL,C6997_RS02325,WP_000204742.1,402,MULTISPECIES: O-antigen ligase RfaL
chromosome,NZ_CP027577.1,447878,449020,-,,,C6997_RS02330,WP_000227812.1,380,MULTISPECIES: lipopolysaccharide N-acetylglucosaminyltransferase
chromosome,NZ_CP027577.1,449029,450042,-,,,C6997_RS02335,WP_000346017.1,337,"MULTISPECIES: UDP-glucose--(galactosyl) LPS alpha1,2-glucosyltransferase"
chromosome,NZ_CP027577.1,450067,450774,-,,rfaY,C6997_RS02340,WP_000639946.1,235,MULTISPECIES: lipopolysaccharide core heptose(II) kinase RfaY
chromosome,NZ_CP027577.1,450800,451807,-,,waaO,C6997_RS02345,WP_000080643.1,335,MULTISPECIES: lipopolysaccharide 3-alpha-galactosyltransferase
chromosome,NZ_CP027577.1,451850,452647,-,,rfaP,C6997_RS02350,WP_001341761.1,265,MULTISPECIES: lipopolysaccharide core heptose(I) kinase RfaP
chromosome,NZ_CP027577.1,452640,453764,-,,,C6997_RS02355,WP_000634240.1,374,glycosyltransferase family 4 protein
chromosome,NZ_CP027577.1,453761,454819,-,,rfaQ,C6997_RS02360,WP_000360406.1,352,MULTISPECIES: lipopolysaccharide core heptosyltransferase RfaQ
chromosome,NZ_CP027577.1,455232,456509,+,,,C6997_RS02365,WP_000891564.1,425,MULTISPECIES: 3-deoxy-D-manno-octulosonic acid transferase
chromosome,NZ_CP027577.1,456517,456996,+,,coaD,C6997_RS02370,WP_001171866.1,159,MULTISPECIES: pantetheine-phosphate adenylyltransferase
chromosome,NZ_CP027577.1,457035,457844,-,,mutM,C6997_RS02375,WP_001114533.1,269,MULTISPECIES: bifunctional DNA-formamidopyrimidine glycosylase/DNA-(apurinic or apyrimidinic site) lyase
chromosome,NZ_CP027577.1,457942,458109,-,,rpmG,C6997_RS02380,WP_001051798.1,55,MULTISPECIES: 50S ribosomal protein L33
chromosome,NZ_CP027577.1,458130,458366,-,,rpmB,C6997_RS02385,WP_000091955.1,78,MULTISPECIES: 50S ribosomal protein L28
chromosome,NZ_CP027577.1,458583,459251,-,,radC,C6997_RS02390,WP_001297375.1,222,MULTISPECIES: DNA repair protein RadC
chromosome,NZ_CP027577.1,459423,460643,+,,coaBC,C6997_RS02395,WP_000050139.1,406,MULTISPECIES: bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC
chromosome,NZ_CP027577.1,460624,461079,+,,,C6997_RS02400,WP_001298007.1,151,MULTISPECIES: dUTP diphosphatase
chromosome,NZ_CP027577.1,461186,461782,+,,slmA,C6997_RS02405,WP_000818601.1,198,MULTISPECIES: nucleoid occlusion factor SlmA
chromosome,NZ_CP027577.1,461819,462460,-,,pyrE,C6997_RS02410,WP_000806161.1,213,MULTISPECIES: orotate phosphoribosyltransferase
chromosome,NZ_CP027577.1,462526,463242,-,,,C6997_RS02415,WP_001247089.1,238,MULTISPECIES: ribonuclease PH
chromosome,NZ_CP027577.1,463369,464232,+,,,C6997_RS02425,WP_000621336.1,287,MULTISPECIES: YicC family protein
chromosome,NZ_CP027577.1,464453,465277,+,,dinD,C6997_RS02430,WP_001297374.1,274,MULTISPECIES: DNA damage-inducible protein D
chromosome,NZ_CP027577.1,465569,466186,+,,,C6997_RS02435,WP_000924289.1,205,MULTISPECIES: trimeric intracellular cation channel family protein
chromosome,NZ_CP027577.1,466183,467865,-,,ligB,C6997_RS02440,WP_001426185.1,560,NAD-dependent DNA ligase LigB
chromosome,NZ_CP027577.1,468123,468746,+,,,C6997_RS02445,WP_001295237.1,207,MULTISPECIES: guanylate kinase
chromosome,NZ_CP027577.1,468801,469076,+,,rpoZ,C6997_RS02450,WP_000135058.1,91,MULTISPECIES: DNA-directed RNA polymerase subunit omega
chromosome,NZ_CP027577.1,469095,471203,+,,spoT,C6997_RS02455,WP_000280488.1,702,"MULTISPECIES: bifunctional GTP diphosphokinase/guanosine-3\\',5\\'-bis pyrophosphate 3\\'-pyrophosphohydrolase"
chromosome,NZ_CP027577.1,471210,471899,+,,trmH,C6997_RS02460,WP_001070177.1,229,MULTISPECIES: tRNA (guanosine(18)-2\\'-O)-methyltransferase TrmH
chromosome,NZ_CP027577.1,471905,473986,+,,recG,C6997_RS02465,WP_000678419.1,693,MULTISPECIES: ATP-dependent DNA helicase RecG
chromosome,NZ_CP027577.1,473971,474837,-,,,C6997_RS02470,WP_000747329.1,288,MULTISPECIES: hypothetical protein
chromosome,NZ_CP027577.1,474840,476045,-,,gltS,C6997_RS02475,WP_000468836.1,401,MULTISPECIES: sodium/glutamate symporter
chromosome,NZ_CP027577.1,476325,477716,+,,xanP,C6997_RS02480,WP_001295238.1,463,MULTISPECIES: xanthine/proton symporter XanP
chromosome,NZ_CP027577.1,477837,479546,+,,,C6997_RS02485,WP_001341763.1,569,AsmA family protein
chromosome,NZ_CP027577.1,479599,481917,-,,yicI,C6997_RS02490,WP_000702953.1,772,alpha-xylosidase
chromosome,NZ_CP027577.1,481927,483309,-,,,C6997_RS02495,WP_000834439.1,460,MULTISPECIES: glycoside-pentoside-hexuronide family transporter
chromosome,NZ_CP027577.1,483859,485028,+,,,C6997_RS02505,WP_001218979.1,389,MULTISPECIES: tyrosine-type recombinase/integrase
chromosome,NZ_CP027577.1,485048,486907,+,,,C6997_RS02510,WP_000119815.1,619,MULTISPECIES: DEAD/DEAH box helicase family protein
chromosome,NZ_CP027577.1,486904,487329,+,,,C6997_RS02515,WP_000186475.1,141,MULTISPECIES: hypothetical protein
chromosome,NZ_CP027577.1,487657,488229,-,,,C6997_RS02520,WP_000446132.1,190,MULTISPECIES: Polarity suppression protein
chromosome,NZ_CP027577.1,488303,488803,-,,,C6997_RS02525,WP_000638629.1,166,MULTISPECIES: transactivation protein
chromosome,NZ_CP027577.1,488800,489534,-,,,C6997_RS02530,WP_001283024.1,244,hypothetical protein
chromosome,NZ_CP027577.1,490086,490352,+,,,C6997_RS02540,WP_001149160.1,88,MULTISPECIES: AlpA family transcriptional regulator
chromosome,NZ_CP027577.1,490349,490948,+,,,C6997_RS02545,WP_000980227.1,199,MULTISPECIES: ash family protein
chromosome,NZ_CP027577.1,490941,491228,+,,,C6997_RS02550,WP_001244665.1,95,MULTISPECIES: hypothetical protein
chromosome,NZ_CP027577.1,491221,491676,+,,,C6997_RS02555,WP_000459320.1,151,MULTISPECIES: hypothetical protein
chromosome,NZ_CP027577.1,491751,493322,-,,,C6997_RS02560,WP_000381395.1,523,MULTISPECIES: IS66 family transposase
chromosome,NZ_CP027577.1,493342,493689,-,,tnpB,C6997_RS02565,WP_000624622.1,115,MULTISPECIES: IS66 family insertion sequence element accessory protein TnpB
chromosome,NZ_CP027577.1,493689,494366,-,,,C6997_RS02570,WP_001339397.1,225,MULTISPECIES: IS66 family insertion sequence hypothetical protein
chromosome,NZ_CP027577.1,494522,494842,+,,,C6997_RS02580,WP_000856729.1,106,MULTISPECIES: DUF5375 domain-containing protein
chromosome,NZ_CP027577.1,494857,497190,+,,,C6997_RS02585,WP_106918307.1,777,DNA primase
chromosome,NZ_CP027577.1,497804,497944,+,,,C6997_RS02600,WP_001341766.1,46,MULTISPECIES: rhuM domain protein
chromosome,NZ_CP027577.1,498331,499515,+,,,C6997_RS02605,WP_001172895.1,394,sugar efflux transporter
chromosome,NZ_CP027577.1,499626,500549,+,,,C6997_RS02610,WP_000535958.1,307,DMT family transporter
chromosome,NZ_CP027577.1,500553,501371,-,,nlpA,C6997_RS02615,WP_000779426.1,272,MULTISPECIES: lipoprotein NlpA
chromosome,NZ_CP027577.1,501593,501886,+,,,C6997_RS02625,WP_000805507.1,97,hypothetical protein
chromosome,NZ_CP027577.1,501927,503117,-,,nepI,C6997_RS02630,WP_001288553.1,396,MULTISPECIES: purine ribonucleoside efflux pump NepI
chromosome,NZ_CP027577.1,503328,503780,-,,,C6997_RS02640,WP_001295241.1,150,MULTISPECIES: DUF1198 domain-containing protein
chromosome,NZ_CP027577.1,503833,505167,-,,,C6997_RS02645,WP_001349999.1,444,MULTISPECIES: adenine permease AdeQ
chromosome,NZ_CP027577.1,505342,507108,+,,adeD,C6997_RS02650,WP_001065695.1,588,MULTISPECIES: adenine deaminase
chromosome,NZ_CP027577.1,507153,508544,-,,uhpT,C6997_RS02655,WP_000879194.1,463,MULTISPECIES: hexose-6-phosphate:phosphate antiporter
chromosome,NZ_CP027577.1,508800,510119,-,,uhpC,C6997_RS02660,WP_001341770.1,439,MFS transporter family glucose-6-phosphate receptor UhpC
chromosome,NZ_CP027577.1,510129,511631,-,,uhpB,C6997_RS02665,WP_001295243.1,500,MULTISPECIES: signal transduction histidine-protein kinase/phosphatase UhpB
chromosome,NZ_CP027577.1,511631,512221,-,,uhpA,C6997_RS02670,WP_000633668.1,196,MULTISPECIES: transcriptional regulator UhpA
chromosome,NZ_CP027577.1,512296,512586,-,,ilvN,C6997_RS02675,WP_001181706.1,96,MULTISPECIES: acetolactate synthase small subunit
chromosome,NZ_CP027577.1,512590,514278,-,,ilvB,C6997_RS02680,WP_000168497.1,562,acetolactate synthase large subunit
chromosome,NZ_CP027577.1,514384,514482,-,,ivbL,C6997_RS02685,WP_001315912.1,32,MULTISPECIES: ilvB operon leader peptide IvbL
chromosome,NZ_CP027577.1,515047,515136,+,,tisB,C6997_RS02705,WP_000060506.1,29,MULTISPECIES: type I toxin-antitoxin system toxin TisB
chromosome,NZ_CP027577.1,515555,516739,+,,emrD,C6997_RS02715,WP_000828746.1,394,MULTISPECIES: multidrug efflux MFS transporter EmrD
chromosome,NZ_CP027577.1,516747,517244,-,,,C6997_RS02720,WP_000148063.1,165,MULTISPECIES: radical SAM protein
chromosome,NZ_CP027577.1,517241,517603,-,,,C6997_RS02725,WP_001113432.1,120,MULTISPECIES: DUF202 domain-containing protein
chromosome,NZ_CP027577.1,517593,517940,-,,,C6997_RS02730,WP_000703959.1,115,MULTISPECIES: YidH family protein
chromosome,NZ_CP027577.1,518050,518499,+,,,C6997_RS02735,WP_000511287.1,149,MULTISPECIES: membrane protein
chromosome,NZ_CP027577.1,518546,520039,-,,,C6997_RS02740,WP_000828487.1,497,sulfatase-like hydrolase/transferase
chromosome,NZ_CP027577.1,520036,521751,-,,,C6997_RS02745,WP_001087147.1,571,MULTISPECIES: solute:sodium symporter family transporter
chromosome,NZ_CP027577.1,521918,522811,+,,,C6997_RS02750,WP_001013540.1,297,MULTISPECIES: AraC family transcriptional regulator
chromosome,NZ_CP027577.1,523622,525238,-,,,C6997_RS02760,WP_000952127.1,538,MULTISPECIES: PTS sugar transporter subunit IIB
chromosome,NZ_CP027577.1,525534,526250,+,,,C6997_RS02765,WP_001300779.1,238,MULTISPECIES: GntR family transcriptional regulator
chromosome,NZ_CP027577.1,526247,527908,-,,,C6997_RS02770,WP_001279752.1,553,MULTISPECIES: putative transporter
chromosome,NZ_CP027577.1,528105,528533,-,,ibpB,C6997_RS02775,WP_001243431.1,142,MULTISPECIES: heat shock chaperone IbpB
chromosome,NZ_CP027577.1,528645,529058,-,,ibpA,C6997_RS02780,WP_001243437.1,137,MULTISPECIES: heat shock chaperone IbpA
chromosome,NZ_CP027577.1,529364,529696,+,,,C6997_RS02785,WP_000620888.1,110,MULTISPECIES: YceK/YidQ family lipoprotein
chromosome,NZ_CP027577.1,529698,530945,-,,,C6997_RS02790,WP_021351576.1,415,YidR family protein
chromosome,NZ_CP027577.1,531013,532077,+,,cbrA,C6997_RS02795,WP_001341773.1,354,colicin M resistance protein
chromosome,NZ_CP027577.1,532074,533366,-,,,C6997_RS02800,WP_000354284.1,430,MULTISPECIES: MFS transporter
chromosome,NZ_CP027577.1,533486,534634,-,,dgoD,C6997_RS02805,WP_000705001.1,382,MULTISPECIES: galactonate dehydratase
chromosome,NZ_CP027577.1,534631,535248,-,,,C6997_RS02810,WP_001198699.1,205,MULTISPECIES: 2-dehydro-3-deoxy-6-phosphogalactonate aldolase
chromosome,NZ_CP027577.1,535232,536110,-,,,C6997_RS02815,WP_000127112.1,292,MULTISPECIES: 2-dehydro-3-deoxygalactonokinase
chromosome,NZ_CP027577.1,536107,536796,-,,dgoR,C6997_RS02820,WP_000174305.1,229,MULTISPECIES: D-galactonate utilization transcriptional regulator DgoR
chromosome,NZ_CP027577.1,537074,537730,+,,,C6997_RS02825,WP_000772931.1,218,hypothetical protein
chromosome,NZ_CP027577.1,537776,538588,-,,,C6997_RS02830,WP_000985541.1,270,MULTISPECIES: sugar-phosphatase
chromosome,NZ_CP027577.1,538703,539110,-,,,C6997_RS02835,WP_001317389.1,135,MULTISPECIES: YidB family protein
chromosome,NZ_CP027577.1,539400,540380,-,,,C6997_RS02840,WP_000399648.1,326,MULTISPECIES: IS110-like element IS621 family transposase
chromosome,NZ_CP027577.1,540620,543034,-,,gyrB,C6997_RS02850,WP_000072067.1,804,MULTISPECIES: DNA topoisomerase (ATP-hydrolyzing) subunit B
chromosome,NZ_CP027577.1,543063,544136,-,,recF,C6997_RS02855,WP_000060112.1,357,MULTISPECIES: DNA replication/repair protein RecF
chromosome,NZ_CP027577.1,544136,545236,-,,dnaN,C6997_RS02860,WP_000673464.1,366,MULTISPECIES: DNA polymerase III subunit beta
chromosome,NZ_CP027577.1,545241,546644,-,,dnaA,C6997_RS02865,WP_000059106.1,467,chromosomal replication initiator protein DnaA
chromosome,NZ_CP027577.1,546941,547021,+,,,C6997_RS31115,WP_120795392.1,26,MULTISPECIES: protein YsdD
chromosome,NZ_CP027577.1,547251,547391,+,,rpmH,C6997_RS02875,WP_000831330.1,46,MULTISPECIES: 50S ribosomal protein L34
chromosome,NZ_CP027577.1,547408,547767,+,,rnpA,C6997_RS02880,WP_000239730.1,119,MULTISPECIES: ribonuclease P protein component
chromosome,NZ_CP027577.1,547731,547988,+,,yidD,C6997_RS02885,WP_001307474.1,85,MULTISPECIES: membrane protein insertion efficiency factor YidD
chromosome,NZ_CP027577.1,547991,549637,+,,yidC,C6997_RS02890,WP_000378258.1,548,MULTISPECIES: membrane protein insertase YidC
chromosome,NZ_CP027577.1,549743,551107,+,,mnmE,C6997_RS02895,WP_001282370.1,454,tRNA uridine-5-carboxymethylaminomethyl(34) synthesis GTPase MnmE
chromosome,NZ_CP027577.1,551350,551424,+,,tnaC,C6997_RS02900,WP_001364348.1,24,MULTISPECIES: tryptophanase leader peptide
chromosome,NZ_CP027577.1,551645,553060,+,,tnaA,C6997_RS02905,WP_001341776.1,471,tryptophanase
chromosome,NZ_CP027577.1,553151,554398,+,,tnaB,C6997_RS02910,WP_000131911.1,415,MULTISPECIES: low affinity tryptophan permease TnaB
chromosome,NZ_CP027577.1,554530,555705,+,,mdtL,C6997_RS02915,WP_000086001.1,391,multidrug efflux MFS transporter MdtL
chromosome,NZ_CP027577.1,555680,556639,+,,yidZ,C6997_RS02920,WP_000748502.1,319,MULTISPECIES: HTH-type transcriptional regulator YidZ
chromosome,NZ_CP027577.1,556796,557545,+,,,C6997_RS02925,WP_000190670.1,249,MULTISPECIES: hypothetical protein
chromosome,NZ_CP027577.1,557567,558133,+,,yieF,C6997_RS02930,WP_001291268.1,188,MULTISPECIES: class I chromate reductase YieF
chromosome,NZ_CP027577.1,558187,559524,-,,,C6997_RS02935,WP_000082693.1,445,MULTISPECIES: adenine permease AdeP
chromosome,NZ_CP027577.1,559691,560356,+,,yieH,C6997_RS02940,WP_000078043.1,221,MULTISPECIES: 6-phosphogluconate phosphatase
chromosome,NZ_CP027577.1,560423,560896,+,,,C6997_RS02945,WP_000116764.1,157,MULTISPECIES: hypothetical protein
chromosome,NZ_CP027577.1,560945,561532,+,,,C6997_RS02950,WP_000193070.1,195,MULTISPECIES: hypothetical protein
chromosome,NZ_CP027577.1,561594,562316,-,,,C6997_RS02955,WP_000766899.1,240,glucosamine-6-phosphate deaminase
chromosome,NZ_CP027577.1,562331,563500,-,,,C6997_RS02960,WP_001295249.1,389,MULTISPECIES: hypothetical protein
chromosome,NZ_CP027577.1,563527,565143,-,,,C6997_RS02965,WP_000489849.1,538,MULTISPECIES: carbohydrate-specific porin BglH
chromosome,NZ_CP027577.1,565229,566623,-,,ascB,C6997_RS02970,WP_000643236.1,464,MULTISPECIES: 6-phospho-beta-glucosidase BglB
chromosome,NZ_CP027577.1,566642,568519,-,,bglF,C6997_RS02975,WP_000137312.1,625,MULTISPECIES: PTS beta-glucoside transporter subunit IIABC
chromosome,NZ_CP027577.1,568653,569489,-,,bglG,C6997_RS02980,WP_001295251.1,278,MULTISPECIES: transcriptional antiterminator BglG
chromosome,NZ_CP027577.1,569775,570500,-,,phoU,C6997_RS02985,WP_000377786.1,241,MULTISPECIES: phosphate signaling complex protein PhoU
chromosome,NZ_CP027577.1,570515,571288,-,,pstB,C6997_RS02990,WP_000063125.1,257,MULTISPECIES: phosphate ABC transporter ATP-binding protein PstB
chromosome,NZ_CP027577.1,571379,572269,-,,pstA,C6997_RS02995,WP_001251991.1,296,MULTISPECIES: phosphate ABC transporter permease PstA
chromosome,NZ_CP027577.1,572269,573228,-,,pstC,C6997_RS03000,WP_000741620.1,319,MULTISPECIES: phosphate ABC transporter permease PstC
chromosome,NZ_CP027577.1,573315,574355,-,,pstS,C6997_RS03005,WP_000867146.1,346,MULTISPECIES: phosphate ABC transporter substrate-binding protein PstS
chromosome,NZ_CP027577.1,574603,575676,-,,,C6997_RS03010,WP_001046032.1,357,MULTISPECIES: fimbrial protein
chromosome,NZ_CP027577.1,575687,578209,-,,,C6997_RS03015,WP_000989217.1,840,fimbrial biogenesis outer membrane usher protein
chromosome,NZ_CP027577.1,578234,578965,-,,,C6997_RS03020,WP_000088114.1,243,MULTISPECIES: fimbrial chaperone
chromosome,NZ_CP027577.1,579013,579585,-,,,C6997_RS03025,WP_000827806.1,190,MULTISPECIES: long polar fimbria major subunit LpfA-O113
chromosome,NZ_CP027577.1,579887,581716,-,,glmS,C6997_RS03030,WP_000334099.1,609,MULTISPECIES: glutamine--fructose-6-phosphate transaminase (isomerizing)
chromosome,NZ_CP027577.1,581878,583248,-,,glmU,C6997_RS03035,WP_000933736.1,456,MULTISPECIES: bifunctional UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase GlmU
chromosome,NZ_CP027577.1,583599,584018,-,,atpC,C6997_RS03045,WP_001251965.1,139,MULTISPECIES: F0F1 ATP synthase subunit epsilon
chromosome,NZ_CP027577.1,584039,585421,-,,atpD,C6997_RS03050,WP_000190506.1,460,MULTISPECIES: F0F1 ATP synthase subunit beta
chromosome,NZ_CP027577.1,585448,586311,-,,atpG,C6997_RS03055,WP_000896494.1,287,MULTISPECIES: F0F1 ATP synthase subunit gamma
chromosome,NZ_CP027577.1,586362,587903,-,,atpA,C6997_RS03060,WP_001176745.1,513,MULTISPECIES: F0F1 ATP synthase subunit alpha
chromosome,NZ_CP027577.1,587916,588449,-,,atpH,C6997_RS03065,WP_001288587.1,177,MULTISPECIES: F0F1 ATP synthase subunit delta
chromosome,NZ_CP027577.1,588464,588934,-,,atpF,C6997_RS03070,WP_001052219.1,156,MULTISPECIES: F0F1 ATP synthase subunit B
chromosome,NZ_CP027577.1,588996,589235,-,,atpE,C6997_RS03075,WP_000429386.1,79,MULTISPECIES: F0F1 ATP synthase subunit C
chromosome,NZ_CP027577.1,589282,590097,-,,atpB,C6997_RS03080,WP_000135625.1,271,MULTISPECIES: F0F1 ATP synthase subunit A
chromosome,NZ_CP027577.1,590106,590486,-,,atpI,C6997_RS03085,WP_000116695.1,126,MULTISPECIES: F0F1 ATP synthase subunit I
chromosome,NZ_CP027577.1,591103,591726,-,,rsmG,C6997_RS03090,WP_000932839.1,207,MULTISPECIES: 16S rRNA (guanine(527)-N(7))-methyltransferase RsmG
chromosome,NZ_CP027577.1,591790,593679,-,,mnmG,C6997_RS03095,WP_000499774.1,629,tRNA uridine-5-carboxymethylaminomethyl(34) synthesis enzyme MnmG
chromosome,NZ_CP027577.1,594057,594500,-,,mioC,C6997_RS03100,WP_000763731.1,147,MULTISPECIES: FMN-binding protein MioC
chromosome,NZ_CP027577.1,594590,595048,-,,asnC,C6997_RS03105,WP_000432970.1,152,MULTISPECIES: transcriptional regulator AsnC
chromosome,NZ_CP027577.1,595200,596192,+,,asnA,C6997_RS03110,WP_000845134.1,330,aspartate--ammonia ligase
chromosome,NZ_CP027577.1,596197,597648,-,,viaA,C6997_RS03115,WP_000956642.1,483,MULTISPECIES: ATPase RavA stimulator ViaA
chromosome,NZ_CP027577.1,597642,599138,-,,ravA,C6997_RS03120,WP_001299914.1,498,MULTISPECIES: ATPase RavA
chromosome,NZ_CP027577.1,599361,601229,+,,,C6997_RS03125,WP_000102345.1,622,low affinity potassium transporter Kup
chromosome,NZ_CP027577.1,601396,601815,+,,rbsD,C6997_RS03130,WP_000715936.1,139,MULTISPECIES: D-ribose pyranase
chromosome,NZ_CP027577.1,601823,603328,+,,rbsA,C6997_RS03135,WP_000387752.1,501,MULTISPECIES: ribose ABC transporter ATP-binding protein RbsA
chromosome,NZ_CP027577.1,603333,604298,+,,rbsC,C6997_RS03140,WP_000211858.1,321,MULTISPECIES: ribose ABC transporter permease
chromosome,NZ_CP027577.1,604323,605213,+,,rbsB,C6997_RS03145,WP_001056273.1,296,MULTISPECIES: ribose ABC transporter substrate-binding protein RbsB
chromosome,NZ_CP027577.1,605339,606268,+,,rbsK,C6997_RS03150,WP_001300603.1,309,MULTISPECIES: ribokinase
chromosome,NZ_CP027577.1,606272,607264,+,,rbsR,C6997_RS03155,WP_000224470.1,330,MULTISPECIES: ribose operon transcriptional repressor RbsR
chromosome,NZ_CP027577.1,607230,608657,-,,,C6997_RS03160,WP_001280840.1,475,multidrug transporter subunit MdtD
chromosome,NZ_CP027577.1,608680,609372,-,,,C6997_RS03165,WP_001131169.1,230,MULTISPECIES: FadR family transcriptional regulator
chromosome,NZ_CP027577.1,615174,616013,-,,hdfR,C6997_RS03200,WP_000379246.1,279,MULTISPECIES: HTH-type transcriptional regulator HdfR
chromosome,NZ_CP027577.1,616132,616470,+,,maoP,C6997_RS03205,WP_000841001.1,112,MULTISPECIES: macrodomain Ori organization protein MaoP
chromosome,NZ_CP027577.1,616495,618015,-,,,C6997_RS03210,WP_000058976.1,506,MULTISPECIES: YifB family Mg chelatase-like AAA ATPase
chromosome,NZ_CP027577.1,618368,618466,+,,ilvL,C6997_RS03220,WP_001375501.1,32,MULTISPECIES: ilv operon leader peptide
chromosome,NZ_CP027577.1,618553,618603,+,,,C6997_RS03225,WP_001387183.1,16,MULTISPECIES: hypothetical protein
chromosome,NZ_CP027577.1,618606,620252,+,,,C6997_RS03230,WP_001012624.1,548,MULTISPECIES: acetolactate synthase 2 catalytic subunit
chromosome,NZ_CP027577.1,620249,620512,+,,ilvM,C6997_RS03235,WP_000983255.1,87,MULTISPECIES: acetolactate synthase 2 small subunit
chromosome,NZ_CP027577.1,620532,621461,+,,ilvE,C6997_RS03240,WP_000208520.1,309,MULTISPECIES: branched-chain-amino-acid transaminase
chromosome,NZ_CP027577.1,621526,623376,+,,ilvD,C6997_RS03245,WP_001127391.1,616,dihydroxy-acid dehydratase
chromosome,NZ_CP027577.1,623379,624923,+,,ilvA,C6997_RS03250,WP_000785599.1,514,"MULTISPECIES: threonine ammonia-lyase, biosynthetic"
chromosome,NZ_CP027577.1,624975,625868,-,,ilvY,C6997_RS03255,WP_000365776.1,297,MULTISPECIES: HTH-type transcriptional activator IlvY
chromosome,NZ_CP027577.1,626018,627493,+,,ilvC,C6997_RS03260,WP_000024951.1,491,MULTISPECIES: ketol-acid reductoisomerase
chromosome,NZ_CP027577.1,627580,627861,-,,,C6997_RS03265,WP_001140251.1,93,MULTISPECIES: peptidylprolyl isomerase PpiC
chromosome,NZ_CP027577.1,628060,628509,-,,,C6997_RS03270,WP_000996706.1,149,MULTISPECIES: hypothetical protein
chromosome,NZ_CP027577.1,628726,630747,+,,rep,C6997_RS03275,WP_001238869.1,673,MULTISPECIES: DNA helicase Rep
chromosome,NZ_CP027577.1,630794,632278,-,,gppA,C6997_RS03280,WP_001299253.1,494,"MULTISPECIES: guanosine-5\\'-triphosphate,3\\'-diphosphate diphosphatase"
chromosome,NZ_CP027577.1,632412,633677,-,,rhlB,C6997_RS03290,WP_000047503.1,421,ATP-dependent RNA helicase RhlB
chromosome,NZ_CP027577.1,633808,634137,+,,trxA,C6997_RS03295,WP_001280776.1,109,MULTISPECIES: thioredoxin TrxA
chromosome,NZ_CP027577.1,634278,634379,+,,rhoL,C6997_RS03300,WP_001295255.1,33,MULTISPECIES: rho operon leader peptide rhoL
chromosome,NZ_CP027577.1,634464,635723,+,,rho,C6997_RS03305,WP_001054527.1,419,MULTISPECIES: transcription termination factor Rho
chromosome,NZ_CP027577.1,635963,637066,+,,wecA,C6997_RS03315,WP_001050960.1,367,MULTISPECIES: UDP-N-acetylglucosamine--undecaprenyl-phosphate N-acetylglucosaminephosphotransferase
chromosome,NZ_CP027577.1,637078,638124,+,,wzzE,C6997_RS03320,WP_001296986.1,348,MULTISPECIES: ECA polysaccharide chain length modulation protein
chromosome,NZ_CP027577.1,638180,639310,+,,,C6997_RS03325,WP_000866672.1,376,MULTISPECIES: UDP-N-acetylglucosamine 2-epimerase (non-hydrolyzing)
chromosome,NZ_CP027577.1,639307,640569,+,,wecC,C6997_RS03330,WP_000006625.1,420,MULTISPECIES: UDP-N-acetyl-D-mannosamine dehydrogenase
chromosome,NZ_CP027577.1,640569,641636,+,,rffG,C6997_RS03335,WP_001226587.1,355,"MULTISPECIES: dTDP-glucose 4,6-dehydratase"
chromosome,NZ_CP027577.1,641655,642536,+,,rfbA,C6997_RS03340,WP_000676056.1,293,MULTISPECIES: glucose-1-phosphate thymidylyltransferase RfbA
