#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
"chromosome","NZ_CP045827.1",1502462,1502962,"+",,"nuoE","GIJ02_RS07235","WP_000545042.1",166,"MULTISPECIES: NADH-quinone oxidoreductase subunit NuoE"
"chromosome","NZ_CP045827.1",1502959,1504296,"+",,"nuoF","GIJ02_RS07240","WP_153781547.1",445,"NADH-quinone oxidoreductase subunit NuoF"
"chromosome","NZ_CP045827.1",1504349,1507075,"+",,"nuoG","GIJ02_RS07245","WP_001299497.1",908,"MULTISPECIES: NADH-quinone oxidoreductase subunit NuoG"
"chromosome","NZ_CP045827.1",1507072,1508049,"+",,"nuoH","GIJ02_RS07250","WP_000118507.1",325,"MULTISPECIES: NADH-quinone oxidoreductase subunit NuoH"
"chromosome","NZ_CP045827.1",1508064,1508606,"+",,"nuoI","GIJ02_RS07255","WP_000172749.1",180,"MULTISPECIES: NADH-quinone oxidoreductase subunit NuoI"
"chromosome","NZ_CP045827.1",1508618,1509172,"+",,"nuoJ","GIJ02_RS07260","WP_000393511.1",184,"MULTISPECIES: NADH-quinone oxidoreductase subunit J"
"chromosome","NZ_CP045827.1",1509169,1509471,"+",,"nuoK","GIJ02_RS07265","WP_000612644.1",100,"MULTISPECIES: NADH-quinone oxidoreductase subunit NuoK"
"chromosome","NZ_CP045827.1",1509468,1511309,"+",,"nuoL","GIJ02_RS07270","WP_001056637.1",613,"NADH-quinone oxidoreductase subunit L"
"chromosome","NZ_CP045827.1",1511473,1513002,"+",,"nuoM","GIJ02_RS07275","WP_000926442.1",509,"NADH-quinone oxidoreductase subunit M"
"chromosome","NZ_CP045827.1",1513009,1514466,"+",,"nuoN","GIJ02_RS07280","WP_000156701.1",485,"MULTISPECIES: NADH-quinone oxidoreductase subunit NuoN"
"chromosome","NZ_CP045827.1",1514533,1515036,"-",,,"GIJ02_RS07285","WP_000525365.1",167,"MULTISPECIES: YfbM family protein"
"chromosome","NZ_CP045827.1",1515139,1516110,"-",,,"GIJ02_RS07290","WP_000723495.1",323,"MULTISPECIES: M28 family peptidase"
"chromosome","NZ_CP045827.1",1516248,1518002,"+",,,"GIJ02_RS07295","WP_001323806.1",584,"MULTISPECIES: VWA domain-containing protein"
"chromosome","NZ_CP045827.1",1519480,1520397,"-",,"rbn","GIJ02_RS07305","WP_001300687.1",305,"MULTISPECIES: ribonuclease BN"
"chromosome","NZ_CP045827.1",1520462,1520923,"+",,,"GIJ02_RS07310","WP_000574091.1",153,"MULTISPECIES: GNAT family N-acetyltransferase"
"chromosome","NZ_CP045827.1",1520978,1521283,"+",,"elaB","GIJ02_RS07315","WP_000070621.1",101,"MULTISPECIES: stress response protein ElaB"
"chromosome","NZ_CP045827.1",1521362,1522657,"+",,"menF","GIJ02_RS07320","WP_153781548.1",431,"isochorismate synthase MenF"
"chromosome","NZ_CP045827.1",1522746,1524416,"+",,"menD","GIJ02_RS07325","WP_001341573.1",556,"MULTISPECIES: 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase"
"chromosome","NZ_CP045827.1",1524413,1525171,"+",,"menH","GIJ02_RS07330","WP_000600492.1",252,"MULTISPECIES: 2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase"
"chromosome","NZ_CP045827.1",1525186,1526043,"+",,"menB","GIJ02_RS07335","WP_000639996.1",285,"MULTISPECIES: 1,4-dihydroxy-2-naphthoyl-CoA synthase"
"chromosome","NZ_CP045827.1",1526043,1527005,"+",,"menC","GIJ02_RS07340","WP_001255609.1",320,"MULTISPECIES: o-succinylbenzoate synthase"
"chromosome","NZ_CP045827.1",1527002,1528357,"+",,"menE","GIJ02_RS07345","WP_000577556.1",451,"MULTISPECIES: o-succinylbenzoate--CoA ligase"
"chromosome","NZ_CP045827.1",1528467,1528733,"+",,"pmrD","GIJ02_RS07350","WP_001297080.1",88,"MULTISPECIES: signal transduction protein PmrD"
"chromosome","NZ_CP045827.1",1528727,1529113,"-",,"arnF","GIJ02_RS07355","WP_000523005.1",128,"MULTISPECIES: 4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnF"
"chromosome","NZ_CP045827.1",1529113,1529448,"-",,"arnE","GIJ02_RS07360","WP_000638023.1",111,"4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnE"
"chromosome","NZ_CP045827.1",1529445,1531097,"-",,"arnT","GIJ02_RS07365","WP_000844046.1",550,"MULTISPECIES: lipid IV(A) 4-amino-4-deoxy-L-arabinosyltransferase"
"chromosome","NZ_CP045827.1",1531097,1531987,"-",,,"GIJ02_RS07370","WP_000169728.1",296,"MULTISPECIES: 4-deoxy-4-formamido-L-arabinose-phosphoundecaprenol deformylase"
"chromosome","NZ_CP045827.1",1531984,1533966,"-",,"arnA","GIJ02_RS07375","WP_153781549.1",660,"bifunctional UDP-4-amino-4-deoxy-L-arabinose formyltransferase/UDP-glucuronic acid oxidase ArnA"
"chromosome","NZ_CP045827.1",1533966,1534934,"-",,"arnC","GIJ02_RS07380","WP_000461661.1",322,"MULTISPECIES: undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase"
"chromosome","NZ_CP045827.1",1534938,1536077,"-",,"arnB","GIJ02_RS07385","WP_001345211.1",379,"UDP-4-amino-4-deoxy-L-arabinose aminotransferase"
"chromosome","NZ_CP045827.1",1536385,1536987,"+",,,"GIJ02_RS07390","WP_001297077.1",200,"MULTISPECIES: histidine phosphatase family protein"
"chromosome","NZ_CP045827.1",1537026,1537451,"-",,"nudI","GIJ02_RS07395","WP_001249889.1",141,"MULTISPECIES: nucleoside triphosphatase NudI"
"chromosome","NZ_CP045827.1",1537730,1538272,"+",,,"GIJ02_RS07400","WP_000717009.1",180,"MULTISPECIES: membrane protein"
"chromosome","NZ_CP045827.1",1538372,1539574,"+",,,"GIJ02_RS07405","WP_000921642.1",400,"MULTISPECIES: nicotinamide mononucleotide deamidase-related protein YfaY"
"chromosome","NZ_CP045827.1",1539629,1540099,"+",,,"GIJ02_RS07410","WP_000070369.1",156,"MULTISPECIES: aldolase"
"chromosome","NZ_CP045827.1",1540140,1541042,"-",,,"GIJ02_RS07415","WP_000140570.1",300,"MULTISPECIES: ISNCY family transposase"
"chromosome","NZ_CP045827.1",1541236,1542426,"-",,"glpC","GIJ02_RS07420","WP_001000358.1",396,"MULTISPECIES: anaerobic glycerol-3-phosphate dehydrogenase subunit C"
"chromosome","NZ_CP045827.1",1542423,1543682,"-",,"glpB","GIJ02_RS07425","WP_001209922.1",419,"MULTISPECIES: glycerol-3-phosphate dehydrogenase subunit GlpB"
"chromosome","NZ_CP045827.1",1543672,1545300,"-",,"glpA","GIJ02_RS07430","WP_000857257.1",542,"MULTISPECIES: anaerobic glycerol-3-phosphate dehydrogenase subunit A"
"chromosome","NZ_CP045827.1",1545573,1546931,"+",,"glpT","GIJ02_RS07435","WP_000948732.1",452,"MULTISPECIES: glycerol-3-phosphate transporter"
"chromosome","NZ_CP045827.1",1546936,1548012,"+",,"glpQ","GIJ02_RS07440","WP_000779084.1",358,"MULTISPECIES: glycerophosphodiester phosphodiesterase"
"chromosome","NZ_CP045827.1",1548475,1549125,"+",,"inaA","GIJ02_RS07450","WP_000301050.1",216,"MULTISPECIES: lipopolysaccharide kinase InaA"
"chromosome","NZ_CP045827.1",1549179,1549433,"-",,"yfaE","GIJ02_RS07455","WP_000135040.1",84,"MULTISPECIES: ferredoxin-like diferric-tyrosyl radical cofactor maintenance protein YfaE"
"chromosome","NZ_CP045827.1",1549433,1550563,"-",,"nrdB","GIJ02_RS07460","WP_000332036.1",376,"MULTISPECIES: ribonucleotide-diphosphate reductase subunit beta"
"chromosome","NZ_CP045827.1",1550652,1552937,"-",,"nrdA","GIJ02_RS07465","WP_001075177.1",761,"MULTISPECIES: ribonucleoside-diphosphate reductase subunit alpha"
"chromosome","NZ_CP045827.1",1553633,1557367,"+",,"yfaL","GIJ02_RS07470","WP_001427555.1",1244,"AIDA-I family autotransporter adhesin YfaL/EhaC"
"chromosome","NZ_CP045827.1",1557496,1558218,"-",,,"GIJ02_RS07475","WP_000990754.1",240,"MULTISPECIES: bifunctional 3-demethylubiquinone 3-O-methyltransferase/2-octaprenyl-6-hydroxy phenol methylase"
"chromosome","NZ_CP045827.1",1558365,1560992,"+",,"gyrA","GIJ02_RS07480","WP_001281242.1",875,"MULTISPECIES: DNA topoisomerase (ATP-hydrolyzing) subunit A"
"chromosome","NZ_CP045827.1",1561141,1562829,"+",,,"GIJ02_RS07485","WP_000012296.1",562,"DUF2138 domain-containing protein"
"chromosome","NZ_CP045827.1",1562826,1563452,"+",,,"GIJ02_RS07490","WP_001215757.1",208,"DUF1175 domain-containing protein"
"chromosome","NZ_CP045827.1",1563447,1564517,"-",,,"GIJ02_RS07495","WP_153781550.1",356,"tyrosine-type recombinase/integrase"
"chromosome","NZ_CP045827.1",1564495,1564713,"-",,,"GIJ02_RS07500","WP_001444001.1",72,"MULTISPECIES: excisionase"
"chromosome","NZ_CP045827.1",1564819,1565163,"-",,,"GIJ02_RS07505","WP_001281192.1",114,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP045827.1",1565282,1565524,"-",,,"GIJ02_RS07510","WP_000457736.1",80,"MULTISPECIES: DUF4222 domain-containing protein"
"chromosome","NZ_CP045827.1",1565599,1565949,"-",,,"GIJ02_RS07515","WP_153781551.1",116,"DUF551 domain-containing protein"
"chromosome","NZ_CP045827.1",1565946,1566551,"-",,,"GIJ02_RS07520","WP_001289868.1",201,"MULTISPECIES: ead/Ea22-like family protein"
"chromosome","NZ_CP045827.1",1566548,1566769,"-",,,"GIJ02_RS07525","WP_000763358.1",73,"MULTISPECIES: TraR/DksA family transcriptional regulator"
"chromosome","NZ_CP045827.1",1566868,1567170,"-",,,"GIJ02_RS07530","WP_153781790.1",100,"hypothetical protein"
"chromosome","NZ_CP045827.1",1567154,1568367,"-",,,"GIJ02_RS07535","WP_085948178.1",404,"MULTISPECIES: IS3 family transposase"
"chromosome","NZ_CP045827.1",1568727,1569428,"+",,,"GIJ02_RS07545","WP_000788878.1",233,"MULTISPECIES: Replication protein 14"
"chromosome","NZ_CP045827.1",1569425,1569715,"+",,,"GIJ02_RS07550","WP_000145926.1",96,"MULTISPECIES: protein ren"
"chromosome","NZ_CP045827.1",1569788,1569994,"+",,,"GIJ02_RS07555","WP_000229807.1",68,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP045827.1",1570002,1570448,"+",,,"GIJ02_RS07560","WP_000810176.1",148,"MULTISPECIES: recombination protein NinB"
"chromosome","NZ_CP045827.1",1570445,1570972,"+",,,"GIJ02_RS07565","WP_000153270.1",175,"MULTISPECIES: phage N-6-adenine-methyltransferase"
"chromosome","NZ_CP045827.1",1570969,1571151,"+",,,"GIJ02_RS07570","WP_001254228.1",60,"MULTISPECIES: NinE family protein"
"chromosome","NZ_CP045827.1",1571655,1573490,"-",,,"GIJ02_RS07575","WP_001429269.1",611,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP045827.1",1573996,1574562,"+",,,"GIJ02_RS07580","WP_001108084.1",188,"MULTISPECIES: HNH endonuclease"
"chromosome","NZ_CP045827.1",1574537,1575139,"+",,,"GIJ02_RS07585","WP_153781552.1",200,"recombination protein NinG"
"chromosome","NZ_CP045827.1",1575136,1575801,"+",,,"GIJ02_RS07590","WP_001028854.1",221,"MULTISPECIES: serine/threonine protein phosphatase"
"chromosome","NZ_CP045827.1",1575798,1576421,"+",,,"GIJ02_RS07595","WP_001235460.1",207,"MULTISPECIES: antitermination protein"
"chromosome","NZ_CP045827.1",1577501,1577659,"+",,,"GIJ02_RS07605","WP_000499454.1",52,"MULTISPECIES: DUF3927 family protein"
"chromosome","NZ_CP045827.1",1578280,1578495,"+",,,"GIJ02_RS07615","WP_000284524.1",71,"MULTISPECIES: class II holin family protein"
"chromosome","NZ_CP045827.1",1578495,1578992,"+",,,"GIJ02_RS07620","WP_000075153.1",165,"lysozyme RrrD"
"chromosome","NZ_CP045827.1",1579481,1579774,"-",,"iss","GIJ02_RS07630","WP_000738423.1",97,"MULTISPECIES: increased serum survival lipoprotein Iss"
"chromosome","NZ_CP045827.1",1580133,1580327,"-",,,"GIJ02_RS07635","WP_001427981.1",64,"YlcI/YnfO family protein"
"chromosome","NZ_CP045827.1",1580722,1581231,"+",,,"GIJ02_RS07640","WP_000235436.1",169,"MULTISPECIES: terminase small subunit"
"chromosome","NZ_CP045827.1",1583112,1583318,"+",,,"GIJ02_RS07650","WP_000258991.1",68,"head-tail joining protein"
"chromosome","NZ_CP045827.1",1586432,1586779,"+",,,"GIJ02_RS07670","WP_000256849.1",115,"head decoration protein"
"chromosome","NZ_CP045827.1",1586837,1587721,"+",,,"GIJ02_RS07675","WP_000522643.1",294,"major capsid protein"
"chromosome","NZ_CP045827.1",1588506,1589081,"+",,,"GIJ02_RS07690","WP_153781553.1",191,"phage tail protein"
"chromosome","NZ_CP045827.1",1589235,1589513,"+",,,"GIJ02_RS07700","WP_001341328.1",92,"transposase"
"chromosome","NZ_CP045827.1",1589635,1589982,"+",,"tnpB","GIJ02_RS07705","WP_128696878.1",115,"MULTISPECIES: IS66 family insertion sequence element accessory protein TnpB"
"chromosome","NZ_CP045827.1",1591276,1592013,"-",,,"GIJ02_RS07715","WP_000528250.1",245,"hypothetical protein"
"chromosome","NZ_CP045827.1",1591967,1592167,"-",,,"GIJ02_RS07720","WP_001310452.1",66,"Com family DNA-binding transcriptional regulator"
"chromosome","NZ_CP045827.1",1592787,1593032,"-",,,"GIJ02_RS07730","WP_001114104.1",81,"MULTISPECIES: DUF826 domain-containing protein"
"chromosome","NZ_CP045827.1",1593068,1593250,"-",,,"GIJ02_RS07735","WP_000144787.1",60,"MULTISPECIES: DUF1378 family protein"
"chromosome","NZ_CP045827.1",1593397,1595436,"-",,,"GIJ02_RS07740","WP_072142834.1",679,"sialate O-acetylesterase"
"chromosome","NZ_CP045827.1",1595536,1596096,"-",,,"GIJ02_RS07745","WP_000904930.1",186,"MULTISPECIES: recombinase family protein"
"chromosome","NZ_CP045827.1",1596222,1596545,"+",,,"GIJ02_RS07750","WP_032342980.1",107,"hypothetical protein"
"chromosome","NZ_CP045827.1",1596580,1597101,"-",,,"GIJ02_RS07755","WP_001473653.1",173,"tail fiber assembly protein"
"chromosome","NZ_CP045827.1",1597223,1598119,"-",,,"GIJ02_RS07760","WP_032343299.1",298,"hypothetical protein"
"chromosome","NZ_CP045827.1",1598119,1598679,"-",,,"GIJ02_RS07765","WP_000301579.1",186,"YmfQ family protein"
"chromosome","NZ_CP045827.1",1598670,1599752,"-",,,"GIJ02_RS07770","WP_001146835.1",360,"baseplate J/gp47 family protein"
"chromosome","NZ_CP045827.1",1599752,1600189,"-",,,"GIJ02_RS07775","WP_000763328.1",145,"phage GP46 family protein"
"chromosome","NZ_CP045827.1",1600182,1600796,"-",,,"GIJ02_RS07780","WP_000980529.1",204,"phage baseplate assembly protein V"
"chromosome","NZ_CP045827.1",1600786,1601910,"-",,,"GIJ02_RS07785","WP_153781554.1",374,"phage tail protein"
"chromosome","NZ_CP045827.1",1601894,1603243,"-",,,"GIJ02_RS07790","WP_000146122.1",449,"DNA circularization protein"
"chromosome","NZ_CP045827.1",1603230,1605305,"-",,,"GIJ02_RS07795","WP_000113523.1",691,"MULTISPECIES: tape measure protein"
"chromosome","NZ_CP045827.1",1605432,1605908,"-",,,"GIJ02_RS07800","WP_000213225.1",158,"MULTISPECIES: phage tail assembly protein"
"chromosome","NZ_CP045827.1",1605923,1606288,"-",,,"GIJ02_RS07805","WP_000015474.1",121,"MULTISPECIES: phage tail tube protein"
"chromosome","NZ_CP045827.1",1606297,1607796,"-",,,"GIJ02_RS07810","WP_000606746.1",499,"MULTISPECIES: phage tail sheath subtilisin-like domain-containing protein"
"chromosome","NZ_CP045827.1",1607793,1608038,"-",,,"GIJ02_RS07815","WP_000848437.1",81,"MULTISPECIES: DUF2635 domain-containing protein"
"chromosome","NZ_CP045827.1",1608039,1608599,"-",,,"GIJ02_RS07820","WP_000627426.1",186,"DUF1834 family protein"
"chromosome","NZ_CP045827.1",1608596,1609015,"-",,,"GIJ02_RS07825","WP_001104956.1",139,"MULTISPECIES: gp436 family protein"
"chromosome","NZ_CP045827.1",1609012,1609398,"-",,,"GIJ02_RS07830","WP_001002048.1",128,"hypothetical protein"
"chromosome","NZ_CP045827.1",1609442,1610389,"-",,,"GIJ02_RS07835","WP_001142982.1",315,"MULTISPECIES: Mu-like prophage major head subunit gpT family protein"
"chromosome","NZ_CP045827.1",1610389,1611513,"-",,,"GIJ02_RS07840","WP_000850812.1",374,"protease"
"chromosome","NZ_CP045827.1",1611690,1612163,"-",,,"GIJ02_RS07845","WP_000094813.1",157,"phage virion morphogenesis protein"
"chromosome","NZ_CP045827.1",1612285,1613616,"-",,,"GIJ02_RS07855","WP_000046905.1",443,"phage head morphogenesis protein"
"chromosome","NZ_CP045827.1",1613600,1615189,"-",,,"GIJ02_RS07860","WP_000532587.1",529,"DUF935 domain-containing protein"
"chromosome","NZ_CP045827.1",1615189,1616853,"-",,,"GIJ02_RS07865","WP_001057666.1",554,"hypothetical protein"
"chromosome","NZ_CP045827.1",1616853,1617434,"-",,,"GIJ02_RS07870","WP_000360581.1",193,"MULTISPECIES: DUF3486 family protein"
"chromosome","NZ_CP045827.1",1617437,1617727,"-",,,"GIJ02_RS07875","WP_000064454.1",96,"hypothetical protein"
"chromosome","NZ_CP045827.1",1617720,1618031,"-",,,"GIJ02_RS07880","WP_000270158.1",103,"MULTISPECIES: DUF2730 family protein"
"chromosome","NZ_CP045827.1",1618012,1618239,"-",,,"GIJ02_RS07885","WP_000342749.1",75,"MULTISPECIES: TraR/DksA family transcriptional regulator"
"chromosome","NZ_CP045827.1",1618250,1618468,"-",,,"GIJ02_RS07890","WP_001122257.1",72,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP045827.1",1618452,1618880,"-",,,"GIJ02_RS07895","WP_115801859.1",142,"MULTISPECIES: endopeptidase"
"chromosome","NZ_CP045827.1",1618915,1619415,"-",,,"GIJ02_RS07900","WP_001125304.1",166,"MULTISPECIES: lysozyme"
"chromosome","NZ_CP045827.1",1619487,1619912,"-",,,"GIJ02_RS07905","WP_000852377.1",141,"MULTISPECIES: transcriptional regulator"
"chromosome","NZ_CP045827.1",1619982,1620491,"-",,,"GIJ02_RS07910","WP_001214363.1",169,"gp16 family protein"
"chromosome","NZ_CP045827.1",1620488,1620784,"-",,,"GIJ02_RS07915","WP_000370523.1",98,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP045827.1",1620774,1620971,"-",,,"GIJ02_RS07920","WP_001086887.1",65,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP045827.1",1620964,1621296,"-",,,"GIJ02_RS07925","WP_001310453.1",110,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP045827.1",1621312,1621680,"-",,,"GIJ02_RS07930","WP_000145588.1",122,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP045827.1",1621677,1621988,"-",,,"GIJ02_RS07935","WP_000633442.1",103,"hypothetical protein"
"chromosome","NZ_CP045827.1",1621985,1622536,"-",,,"GIJ02_RS07940","WP_000973026.1",183,"hypothetical protein"
"chromosome","NZ_CP045827.1",1622540,1623055,"-",,,"GIJ02_RS07945","WP_000465571.1",171,"hypothetical protein"
"chromosome","NZ_CP045827.1",1623055,1623588,"-",,,"GIJ02_RS07950","WP_000564280.1",177,"hypothetical protein"
"chromosome","NZ_CP045827.1",1623592,1624134,"-",,,"GIJ02_RS07955","WP_032308683.1",180,"hypothetical protein"
"chromosome","NZ_CP045827.1",1624232,1624762,"-",,,"GIJ02_RS07960","WP_001129553.1",176,"MULTISPECIES: host-nuclease inhibitor Gam family protein"
"chromosome","NZ_CP045827.1",1624774,1625067,"-",,,"GIJ02_RS07965","WP_000049303.1",97,"hypothetical protein"
"chromosome","NZ_CP045827.1",1625072,1625344,"-",,,"GIJ02_RS07970","WP_000049431.1",90,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP045827.1",1625341,1625622,"-",,,"GIJ02_RS07975","WP_000739863.1",93,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP045827.1",1625624,1625878,"-",,,"GIJ02_RS07980","WP_001057199.1",84,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP045827.1",1625891,1626112,"-",,,"GIJ02_RS07985","WP_000268104.1",73,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP045827.1",1626115,1627047,"-",,,"GIJ02_RS07990","WP_000129790.1",310,"MULTISPECIES: AAA family ATPase"
"chromosome","NZ_CP045827.1",1627119,1629209,"-",,,"GIJ02_RS07995","WP_000289284.1",696,"Mu transposase C-terminal domain-containing protein"
"chromosome","NZ_CP045827.1",1629211,1629459,"-",,,"GIJ02_RS08000","WP_001310454.1",82,"MULTISPECIES: helix-turn-helix domain-containing protein"
"chromosome","NZ_CP045827.1",1629627,1630211,"+",,,"GIJ02_RS08005","WP_001056415.1",194,"hypothetical protein"
"chromosome","NZ_CP045827.1",1631204,1632417,"-",,,"GIJ02_RS08020","WP_153781555.1",404,"IS3 family transposase"
"chromosome","NZ_CP045827.1",1632542,1633294,"+",,,"GIJ02_RS08030","WP_001143013.1",250,"phage tail protein"
"chromosome","NZ_CP045827.1",1633308,1633739,"+",,,"GIJ02_RS08035","WP_000479086.1",143,"MULTISPECIES: phage minor tail protein G"
"chromosome","NZ_CP045827.1",1634159,1636738,"+",,,"GIJ02_RS08045","WP_111513293.1",859,"phage tail tape measure protein"
"chromosome","NZ_CP045827.1",1636735,1637064,"+",,,"GIJ02_RS08050","WP_000847304.1",109,"MULTISPECIES: phage tail protein"
"chromosome","NZ_CP045827.1",1637064,1637762,"+",,,"GIJ02_RS08055","WP_032325187.1",232,"phage minor tail protein L"
"chromosome","NZ_CP045827.1",1637773,1638516,"+",,,"GIJ02_RS08060","WP_001356665.1",247,"phage tail protein"
"chromosome","NZ_CP045827.1",1638462,1639094,"+",,,"GIJ02_RS08065","WP_153781791.1",210,"tail assembly protein"
"chromosome","NZ_CP045827.1",1639330,1642806,"+",,,"GIJ02_RS08070","WP_153781556.1",1158,"DUF1983 domain-containing protein"
"chromosome","NZ_CP045827.1",1642937,1643614,"+",,,"GIJ02_RS08075","WP_001339397.1",225,"MULTISPECIES: IS66 family insertion sequence hypothetical protein"
"chromosome","NZ_CP045827.1",1643614,1643961,"+",,"tnpB","GIJ02_RS08080","WP_000624622.1",115,"MULTISPECIES: IS66 family insertion sequence element accessory protein TnpB"
"chromosome","NZ_CP045827.1",1643981,1645552,"+",,,"GIJ02_RS08085","WP_000381395.1",523,"MULTISPECIES: IS66 family transposase"
"chromosome","NZ_CP045827.1",1645602,1646180,"+",,,"GIJ02_RS08090","WP_077631462.1",192,"Ail/Lom family outer membrane beta-barrel protein"
"chromosome","NZ_CP045827.1",1646245,1647459,"+",,,"GIJ02_RS08095","WP_153781557.1",404,"prophage tail fiber N-terminal domain-containing protein"
"chromosome","NZ_CP045827.1",1647461,1647730,"+",,,"GIJ02_RS08100","WP_001023459.1",89,"phage tail fiber C-terminal domain-containing protein"
"chromosome","NZ_CP045827.1",1647836,1648717,"+",,,"GIJ02_RS08105","WP_000950982.1",293,"hypothetical protein"
"chromosome","NZ_CP045827.1",1649893,1650264,"-",,,"GIJ02_RS08115","WP_021351651.1",123,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP045827.1",1651485,1651865,"+",,,"GIJ02_RS08130","WP_001002868.1",126,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP045827.1",1651949,1652170,"+",,,"GIJ02_RS08135","WP_000354291.1",73,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP045827.1",1652183,1652836,"-",,,"GIJ02_RS08140","WP_001121571.1",217,"type III secretion system effector ADP-ribosyltransferase EspJ"
"chromosome","NZ_CP045827.1",1653340,1653816,"-",,,"GIJ02_RS08145","WP_000767389.1",158,"MULTISPECIES: kinase inhibitor"
"chromosome","NZ_CP045827.1",1653875,1655164,"-",,"bioA","GIJ02_RS08150","WP_001307065.1",429,"MULTISPECIES: adenosylmethionine--8-amino-7-oxononanoate transaminase"
"chromosome","NZ_CP045827.1",1655251,1656291,"+",,"bioB","GIJ02_RS08155","WP_000951213.1",346,"MULTISPECIES: biotin synthase BioB"
"chromosome","NZ_CP045827.1",1656288,1657442,"+",,"bioF","GIJ02_RS08160","WP_153781558.1",384,"8-amino-7-oxononanoate synthase"
"chromosome","NZ_CP045827.1",1657429,1658184,"+",,"bioC","GIJ02_RS08165","WP_000246805.1",251,"MULTISPECIES: malonyl-ACP O-methyltransferase BioC"
"chromosome","NZ_CP045827.1",1658177,1658854,"+",,"bioD","GIJ02_RS08170","WP_000044868.1",225,"MULTISPECIES: ATP-dependent dethiobiotin synthetase BioD"
"chromosome","NZ_CP045827.1",1659433,1661454,"+",,"uvrB","GIJ02_RS08175","WP_000042533.1",673,"MULTISPECIES: excinuclease ABC subunit B"
"chromosome","NZ_CP045827.1",1661646,1662554,"-",,"yvcK","GIJ02_RS08180","WP_001295302.1",302,"MULTISPECIES: uridine diphosphate-N-acetylglucosamine-binding protein YvcK"
"chromosome","NZ_CP045827.1",1662951,1663940,"+",,"moaA","GIJ02_RS08185","WP_001295301.1",329,"MULTISPECIES: GTP 3\\',8-cyclase MoaA"
"chromosome","NZ_CP045827.1",1663962,1664474,"+",,"moaB","GIJ02_RS08190","WP_000084632.1",170,"MULTISPECIES: molybdenum cofactor biosynthesis protein B"
"chromosome","NZ_CP045827.1",1664477,1664962,"+",,"moaC","GIJ02_RS08195","WP_000080885.1",161,"MULTISPECIES: cyclic pyranopterin monophosphate synthase MoaC"
"chromosome","NZ_CP045827.1",1664955,1665200,"+",,"moaD","GIJ02_RS08200","WP_000598619.1",81,"MULTISPECIES: molybdopterin synthase sulfur carrier subunit"
"chromosome","NZ_CP045827.1",1665202,1665654,"+",,"moaE","GIJ02_RS08205","WP_000852287.1",150,"MULTISPECIES: molybdopterin synthase catalytic subunit MoaE"
"chromosome","NZ_CP045827.1",1665791,1666495,"+",,,"GIJ02_RS08210","WP_000373624.1",234,"MULTISPECIES: Bax inhibitor-1/YccA family protein"
"chromosome","NZ_CP045827.1",1666700,1667413,"+",,,"GIJ02_RS08215","WP_000446932.1",237,"MULTISPECIES: Bax inhibitor-1/YccA family protein"
"chromosome","NZ_CP045827.1",1667449,1668405,"-",,,"GIJ02_RS08220","WP_000045454.1",318,"UPF0104 family protein"
"chromosome","NZ_CP045827.1",1668405,1669646,"-",,"clsB","GIJ02_RS08225","WP_000650337.1",413,"MULTISPECIES: cardiolipin synthase ClsB"
"chromosome","NZ_CP045827.1",1669643,1670404,"-",,,"GIJ02_RS08230","WP_001113348.1",253,"MULTISPECIES: endonuclease/exonuclease/phosphatase family protein"
"chromosome","NZ_CP045827.1",1670537,1670947,"+",,,"GIJ02_RS08235","WP_000871982.1",136,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP045827.1",1670909,1672015,"-",,,"GIJ02_RS08240","WP_000469031.1",368,"MULTISPECIES: ABC transporter permease"
"chromosome","NZ_CP045827.1",1672026,1673159,"-",,,"GIJ02_RS08245","WP_000070131.1",377,"MULTISPECIES: ABC transporter permease"
"chromosome","NZ_CP045827.1",1673152,1674888,"-",,,"GIJ02_RS08250","WP_000996091.1",578,"MULTISPECIES: ABC transporter ATP-binding protein"
"chromosome","NZ_CP045827.1",1674881,1675876,"-",,"hlyD","GIJ02_RS08255","WP_001296990.1",331,"MULTISPECIES: secretion protein HlyD"
