#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
chromosome,NZ_AP018808.1,1642125,1642361,+,,,EL389_RS08820,WP_000554144.1,78,MULTISPECIES: two-component-system connector protein YcgZ
chromosome,NZ_AP018808.1,1642404,1642676,+,,,EL389_RS08825,WP_000857995.1,90,MULTISPECIES: two-component-system connector protein YmgA
chromosome,NZ_AP018808.1,1642705,1642971,+,,ariR,EL389_RS08830,WP_000888772.1,88,MULTISPECIES: biofilm/acid-resistance regulator AriR
chromosome,NZ_AP018808.1,1643084,1643332,+,,,EL389_RS08835,WP_001065752.1,82,MULTISPECIES: hypothetical protein
chromosome,NZ_AP018808.1,1643664,1645187,+,,,EL389_RS08840,WP_001246500.1,507,cyclic diguanylate phosphodiesterase
chromosome,NZ_AP018808.1,1645319,1645537,+,,,EL389_RS08845,WP_001299921.1,72,MULTISPECIES: hypothetical protein
chromosome,NZ_AP018808.1,1645937,1646146,+,,,EL389_RS08850,WP_001297677.1,69,MULTISPECIES: hypothetical protein
chromosome,NZ_AP018808.1,1646263,1648584,+,,,EL389_RS08855,WP_001369554.1,773,autotransporter outer membrane beta-barrel domain-containing protein
chromosome,NZ_AP018808.1,1648641,1648970,-,,,EL389_RS08860,WP_001295611.1,109,MULTISPECIES: YmgD family protein
chromosome,NZ_AP018808.1,1648980,1649324,-,,,EL389_RS08865,WP_000726974.1,114,MULTISPECIES: glycine zipper family protein
chromosome,NZ_AP018808.1,1649326,1649499,-,,,EL389_RS08870,WP_000122462.1,57,MULTISPECIES: hypothetical protein
chromosome,NZ_AP018808.1,1649600,1649785,+,,,EL389_RS08875,WP_001325743.1,61,MULTISPECIES: hypothetical protein
chromosome,NZ_AP018808.1,1649746,1649865,+,,,EL389_RS31805,WP_001131446.1,39,MULTISPECIES: hypothetical protein
chromosome,NZ_AP018808.1,1650616,1650882,-,,minE,EL389_RS08885,WP_001185665.1,88,MULTISPECIES: cell division topological specificity factor MinE
chromosome,NZ_AP018808.1,1650886,1651698,-,,minD,EL389_RS08890,WP_000101055.1,270,MULTISPECIES: septum site-determining protein MinD
chromosome,NZ_AP018808.1,1651722,1652417,-,,minC,EL389_RS08895,WP_000072536.1,231,MULTISPECIES: septum site-determining protein MinC
chromosome,NZ_AP018808.1,1652937,1653305,+,,,EL389_RS08900,WP_001056864.1,122,hypothetical protein
chromosome,NZ_AP018808.1,1653408,1653809,-,,,EL389_RS08905,WP_000695218.1,133,MULTISPECIES: pre-peptidase C-terminal domain-containing protein
chromosome,NZ_AP018808.1,1654050,1654343,+,,,EL389_RS08910,WP_001297679.1,97,MULTISPECIES: YcgL domain-containing protein
chromosome,NZ_AP018808.1,1654415,1655074,+,,,EL389_RS08915,WP_000284276.1,219,MULTISPECIES: fumarylacetoacetate hydrolase family protein
chromosome,NZ_AP018808.1,1655151,1655612,+,,,EL389_RS08920,WP_000807626.1,153,MULTISPECIES: YcgN family cysteine cluster protein
chromosome,NZ_AP018808.1,1655819,1656730,-,,hlyE,EL389_RS08925,WP_001336523.1,303,MULTISPECIES: hemolysin HlyE
chromosome,NZ_AP018808.1,1657103,1657522,+,,umuD,EL389_RS08930,WP_000897378.1,139,MULTISPECIES: translesion error-prone DNA polymerase V autoproteolytic subunit
chromosome,NZ_AP018808.1,1657522,1658790,+,,,EL389_RS08935,WP_000457626.1,422,DNA polymerase V catalytic protein
chromosome,NZ_AP018808.1,1658836,1659366,-,,dsbB,EL389_RS08940,WP_000943462.1,176,MULTISPECIES: disulfide bond formation protein DsbB
chromosome,NZ_AP018808.1,1659512,1661053,-,,nhaB,EL389_RS08945,WP_000406391.1,513,MULTISPECIES: Na(+)/H(+) antiporter NhaB
chromosome,NZ_AP018808.1,1661275,1661994,+,,fadR,EL389_RS08950,WP_000234823.1,239,MULTISPECIES: fatty acid metabolism transcriptional regulator FadR
chromosome,NZ_AP018808.1,1662046,1663578,-,,,EL389_RS08955,WP_000190854.1,510,MULTISPECIES: SpoVR family protein
chromosome,NZ_AP018808.1,1663908,1665206,+,,,EL389_RS08960,WP_001266908.1,432,MULTISPECIES: D-amino acid dehydrogenase
chromosome,NZ_AP018808.1,1665216,1666286,+,,dadX,EL389_RS08965,WP_000197840.1,356,MULTISPECIES: catabolic alanine racemase DadX
chromosome,NZ_AP018808.1,1666672,1668408,-,,,EL389_RS08970,WP_000340206.1,578,MULTISPECIES: potassium/proton antiporter
chromosome,NZ_AP018808.1,1668503,1669417,-,,ldcA,EL389_RS08975,WP_000051583.1,304,MULTISPECIES: muramoyltetrapeptide carboxypeptidase
chromosome,NZ_AP018808.1,1669517,1670128,+,,emtA,EL389_RS08980,WP_001295616.1,203,MULTISPECIES: membrane-bound lytic murein transglycosylase EmtA
chromosome,NZ_AP018808.1,1670130,1670864,-,,,EL389_RS08985,WP_000020161.1,244,MULTISPECIES: flagellar brake protein
chromosome,NZ_AP018808.1,1671065,1671319,+,,,EL389_RS08990,WP_000511315.1,84,MULTISPECIES: GlsB/YeaQ/YmgE family stress response membrane protein
chromosome,NZ_AP018808.1,1671497,1671937,+,,,EL389_RS08995,WP_000615058.1,146,hypothetical protein
chromosome,NZ_AP018808.1,1672016,1673713,-,,,EL389_RS09000,WP_000841709.1,565,"MULTISPECIES: alpha,alpha-trehalase"
chromosome,NZ_AP018808.1,1674033,1675451,-,,dhaM,EL389_RS09005,WP_001343883.1,472,MULTISPECIES: dihydroxyacetone kinase subunit DhaM
chromosome,NZ_AP018808.1,1675462,1676094,-,,dhaL,EL389_RS09010,WP_001297535.1,210,MULTISPECIES: dihydroxyacetone kinase ADP-binding subunit DhaL
chromosome,NZ_AP018808.1,1676105,1677175,-,,dhaK,EL389_RS09015,WP_064579265.1,356,dihydroxyacetone kinase subunit DhaK
chromosome,NZ_AP018808.1,1677403,1679322,+,,dhaR,EL389_RS09020,WP_001297537.1,639,MULTISPECIES: PTS-dependent dihydroxyacetone kinase operon transcriptional regulator DhaR
chromosome,NZ_AP018808.1,1679422,1682307,-,,,EL389_RS09025,WP_001342128.1,961,MULTISPECIES: autotransporter outer membrane beta-barrel domain-containing protein
chromosome,NZ_AP018808.1,1683148,1684239,-,,ychF,EL389_RS09030,WP_000505866.1,363,MULTISPECIES: redox-regulated ATPase YchF
chromosome,NZ_AP018808.1,1684356,1684940,-,,,EL389_RS09035,WP_000152933.1,194,MULTISPECIES: aminoacyl-tRNA hydrolase
chromosome,NZ_AP018808.1,1685218,1685496,+,,ychH,EL389_RS09040,WP_000823885.1,92,MULTISPECIES: stress-induced protein YchH
chromosome,NZ_AP018808.1,1685551,1687230,-,,dauA,EL389_RS09045,WP_001033352.1,559,MULTISPECIES: C4-dicarboxylic acid transporter DauA
chromosome,NZ_AP018808.1,1687355,1688302,-,,,EL389_RS09050,WP_001298109.1,315,MULTISPECIES: ribose-phosphate diphosphokinase
chromosome,NZ_AP018808.1,1688453,1689304,-,,ispE,EL389_RS09055,WP_001260338.1,283,4-(cytidine 5\\'-diphospho)-2-C-methyl-D-erythritol kinase
chromosome,NZ_AP018808.1,1689304,1689927,-,,lolB,EL389_RS09060,WP_001130692.1,207,MULTISPECIES: lipoprotein localization protein LolB
chromosome,NZ_AP018808.1,1690141,1691397,+,,hemA,EL389_RS09065,WP_000173200.1,418,MULTISPECIES: glutamyl-tRNA reductase
chromosome,NZ_AP018808.1,1691439,1692521,+,,prfA,EL389_RS09070,WP_000804726.1,360,MULTISPECIES: peptide chain release factor 1
chromosome,NZ_AP018808.1,1692521,1693354,+,,prmC,EL389_RS09075,WP_000456467.1,277,MULTISPECIES: peptide chain release factor N(5)-glutamine methyltransferase
chromosome,NZ_AP018808.1,1693351,1693743,+,,,EL389_RS09080,WP_000200378.1,130,MULTISPECIES: SirB family protein
chromosome,NZ_AP018808.1,1693747,1694556,+,,,EL389_RS09085,WP_001257045.1,269,tetratricopeptide repeat-containing protein
chromosome,NZ_AP018808.1,1694592,1695446,+,,kdsA,EL389_RS09090,WP_000811065.1,284,MULTISPECIES: 3-deoxy-8-phosphooctulonate synthase
chromosome,NZ_AP018808.1,1695595,1695702,-,,,EL389_RS09095,WP_000170954.1,35,MULTISPECIES: type I toxin-antitoxin system toxin Ldr family protein
chromosome,NZ_AP018808.1,1696130,1696237,-,,,EL389_RS09100,WP_000170959.1,35,MULTISPECIES: type I toxin-antitoxin system toxin Ldr family protein
chromosome,NZ_AP018808.1,1696666,1696773,-,,,EL389_RS09105,WP_000170954.1,35,MULTISPECIES: type I toxin-antitoxin system toxin Ldr family protein
chromosome,NZ_AP018808.1,1697178,1698278,-,,chaA,EL389_RS09110,WP_001295620.1,366,MULTISPECIES: sodium-potassium/proton antiporter ChaA
chromosome,NZ_AP018808.1,1698548,1698778,+,,chaB,EL389_RS09115,WP_001146442.1,76,MULTISPECIES: putative cation transport regulator ChaB
chromosome,NZ_AP018808.1,1698936,1699631,+,,,EL389_RS09120,WP_001297117.1,231,MULTISPECIES: glutathione-specific gamma-glutamylcyclotransferase
chromosome,NZ_AP018808.1,1699675,1700028,-,,ychN,EL389_RS09125,WP_001169669.1,117,MULTISPECIES: DsrE/F sulfur relay family protein YchN
chromosome,NZ_AP018808.1,1700213,1701607,+,,ychO,EL389_RS09130,WP_000086212.1,464,MULTISPECIES: inverse autotransporter invasin YchO
chromosome,NZ_AP018808.1,1701608,1702258,-,,narL,EL389_RS09135,WP_000070491.1,216,MULTISPECIES: two-component system response regulator NarL
chromosome,NZ_AP018808.1,1702251,1704047,-,,narX,EL389_RS09140,WP_000918060.1,598,MULTISPECIES: nitrate/nitrite two-component system sensor histidine kinase NarX
chromosome,NZ_AP018808.1,1704386,1705777,+,,narK,EL389_RS09145,WP_000019827.1,463,MULTISPECIES: nitrate transporter NarK
chromosome,NZ_AP018808.1,1706292,1710035,+,,,EL389_RS09150,WP_126347106.1,1247,nitrate reductase subunit alpha
chromosome,NZ_AP018808.1,1710032,1711570,+,,narH,EL389_RS09155,WP_000702671.1,512,nitrate reductase subunit beta
chromosome,NZ_AP018808.1,1711567,1712277,+,,narJ,EL389_RS09160,WP_000571699.1,236,MULTISPECIES: nitrate reductase molybdenum cofactor assembly chaperone
chromosome,NZ_AP018808.1,1712277,1712954,+,,narI,EL389_RS09165,WP_001160110.1,225,MULTISPECIES: respiratory nitrate reductase subunit gamma
chromosome,NZ_AP018808.1,1713680,1714522,-,,purU,EL389_RS09185,WP_000555854.1,280,formyltetrahydrofolate deformylase
chromosome,NZ_AP018808.1,1714572,1715030,-,,,EL389_RS09190,WP_001307143.1,152,MULTISPECIES: YchJ family protein
chromosome,NZ_AP018808.1,1715143,1716048,+,,rssA,EL389_RS09195,WP_001226476.1,301,MULTISPECIES: patatin-like phospholipase RssA
chromosome,NZ_AP018808.1,1716140,1717153,+,,rssB,EL389_RS09200,WP_000193437.1,337,MULTISPECIES: two-component system response regulator RssB
chromosome,NZ_AP018808.1,1717355,1718263,+,,galU,EL389_RS09205,WP_000718995.1,302,MULTISPECIES: UTP--glucose-1-phosphate uridylyltransferase GalU
chromosome,NZ_AP018808.1,1718407,1718820,-,,,EL389_RS09210,WP_001287380.1,137,DNA-binding transcriptional regulator H-NS
chromosome,NZ_AP018808.1,1719425,1720042,+,,,EL389_RS09215,WP_000068079.1,205,MULTISPECIES: thymidine kinase
chromosome,NZ_AP018808.1,1721344,1724019,-,,adhE,EL389_RS09225,WP_000301651.1,891,MULTISPECIES: bifunctional acetaldehyde-CoA/alcohol dehydrogenase
chromosome,NZ_AP018808.1,1724496,1725143,+,,ychE,EL389_RS09230,WP_000616554.1,215,MULTISPECIES: NAAT family transporter YchE
chromosome,NZ_AP018808.1,1725881,1727512,+,,oppA,EL389_RS09235,WP_044162219.1,543,oligopeptide ABC transporter substrate-binding protein OppA
chromosome,NZ_AP018808.1,1727598,1728518,+,,oppB,EL389_RS09240,WP_000911122.1,306,oligopeptide ABC transporter permease OppB
chromosome,NZ_AP018808.1,1728533,1729441,+,,oppC,EL389_RS09245,WP_000979661.1,302,MULTISPECIES: oligopeptide ABC transporter permease OppC
chromosome,NZ_AP018808.1,1729453,1730466,+,,oppD,EL389_RS09250,WP_000110945.1,337,MULTISPECIES: murein tripeptide/oligopeptide ABC transporter ATP binding protein OppD
chromosome,NZ_AP018808.1,1730463,1731467,+,,oppF,EL389_RS09255,WP_000994905.1,334,MULTISPECIES: murein tripeptide/oligopeptide ABC transporter ATP binding protein OppF
chromosome,NZ_AP018808.1,1731520,1731849,-,,,EL389_RS09260,WP_000366959.1,109,MULTISPECIES: YciU family protein
chromosome,NZ_AP018808.1,1731884,1733344,-,,cls,EL389_RS09265,WP_000214516.1,486,MULTISPECIES: cardiolipin synthase
chromosome,NZ_AP018808.1,1733487,1733660,+,,,EL389_RS09270,WP_001309467.1,57,MULTISPECIES: YciY family protein
chromosome,NZ_AP018808.1,1733715,1734968,-,,,EL389_RS09275,WP_001299682.1,417,MULTISPECIES: voltage-gated potassium channel protein
chromosome,NZ_AP018808.1,1735267,1735563,-,,,EL389_RS09280,WP_000967595.1,98,MULTISPECIES: YciI family protein
chromosome,NZ_AP018808.1,1735787,1736506,+,,tonB,EL389_RS09285,WP_000171274.1,239,MULTISPECIES: TonB system transport protein TonB
chromosome,NZ_AP018808.1,1736546,1736944,-,,yciA,EL389_RS09290,WP_000108160.1,132,MULTISPECIES: acyl-CoA thioester hydrolase YciA
chromosome,NZ_AP018808.1,1737049,1737588,-,,,EL389_RS09295,WP_000808667.1,179,MULTISPECIES: septation protein A
chromosome,NZ_AP018808.1,1737618,1738361,-,,,EL389_RS09300,WP_000028540.1,247,MULTISPECIES: UPF0259 family protein
chromosome,NZ_AP018808.1,1738718,1739356,+,,ompW,EL389_RS09310,WP_000737224.1,212,MULTISPECIES: outer membrane protein OmpW
chromosome,NZ_AP018808.1,1739402,1740532,-,,,EL389_RS09315,WP_000113674.1,376,MULTISPECIES: phage integrase Arm DNA-binding domain-containing protein
chromosome,NZ_AP018808.1,1740510,1740758,-,,,EL389_RS09320,WP_000113189.1,82,MULTISPECIES: excisionase
chromosome,NZ_AP018808.1,1740823,1743294,-,,,EL389_RS09325,WP_000048478.1,823,exonuclease
chromosome,NZ_AP018808.1,1743390,1743578,-,,,EL389_RS09330,WP_000199480.1,62,MULTISPECIES: DUF1482 family protein
chromosome,NZ_AP018808.1,1743575,1743763,-,,,EL389_RS09335,WP_000449172.1,62,MULTISPECIES: cell division inhibitor
chromosome,NZ_AP018808.1,1744163,1744330,+,,,EL389_RS09340,WP_001342117.1,55,hypothetical protein
chromosome,NZ_AP018808.1,1744324,1744557,+,,,EL389_RS09345,WP_000920491.1,77,MULTISPECIES: hypothetical protein
chromosome,NZ_AP018808.1,1744535,1744942,-,,,EL389_RS09350,WP_000394552.1,135,hypothetical protein
chromosome,NZ_AP018808.1,1744965,1745183,-,,,EL389_RS09355,WP_001171903.1,72,hypothetical protein
chromosome,NZ_AP018808.1,1745256,1745555,-,,,EL389_RS09360,WP_001240336.1,99,hypothetical protein
chromosome,NZ_AP018808.1,1745513,1745701,-,,,EL389_RS09365,WP_071527570.1,62,hypothetical protein
chromosome,NZ_AP018808.1,1745820,1746227,-,,,EL389_RS09370,WP_000787428.1,135,MULTISPECIES: helix-turn-helix domain-containing protein
chromosome,NZ_AP018808.1,1746304,1746531,+,,,EL389_RS09375,WP_000912298.1,75,transcriptional regulator
chromosome,NZ_AP018808.1,1746515,1747066,+,,,EL389_RS09380,WP_000705622.1,183,hypothetical protein
chromosome,NZ_AP018808.1,1747038,1748078,+,,,EL389_RS09385,WP_000020556.1,346,DNA-binding protein
chromosome,NZ_AP018808.1,1748110,1748532,+,,,EL389_RS09390,WP_001302276.1,140,replication protein
chromosome,NZ_AP018808.1,1749296,1749460,+,,,EL389_RS09400,WP_001505071.1,54,hypothetical protein
chromosome,NZ_AP018808.1,1750159,1750917,+,,paa,EL389_RS09410,WP_001449026.1,252,AcfC family adhesin Paa
chromosome,NZ_AP018808.1,1751196,1751408,+,,,EL389_RS09415,WP_000961821.1,70,MULTISPECIES: type I toxin-antitoxin system Hok family toxin
chromosome,NZ_AP018808.1,1751629,1751886,+,,,EL389_RS09420,WP_001217394.1,85,hypothetical protein
chromosome,NZ_AP018808.1,1751956,1752234,+,,,EL389_RS09425,WP_010917803.1,92,hypothetical protein
chromosome,NZ_AP018808.1,1752236,1753291,+,,,EL389_RS09430,WP_001265290.1,351,DUF968 domain-containing protein
chromosome,NZ_AP018808.1,1753292,1753657,+,,,EL389_RS09435,WP_000140002.1,121,RusA family crossover junction endodeoxyribonuclease
chromosome,NZ_AP018808.1,1753654,1754343,+,,,EL389_RS09440,WP_001059384.1,229,antiterminator
chromosome,NZ_AP018808.1,1754374,1754520,+,,,EL389_RS09445,WP_071526446.1,48,antiterminator
chromosome,NZ_AP018808.1,1755868,1757721,+,,,EL389_RS09470,WP_000023141.1,617,SASA family carbohydrate esterase
chromosome,NZ_AP018808.1,1757871,1758086,+,,,EL389_RS09475,WP_000284522.1,71,class II holin family protein
chromosome,NZ_AP018808.1,1758091,1758435,+,,,EL389_RS09480,WP_000731221.1,114,YdfR family protein
chromosome,NZ_AP018808.1,1758486,1759019,+,,,EL389_RS09485,WP_000992088.1,177,lysozyme
chromosome,NZ_AP018808.1,1759290,1759835,+,,,EL389_RS09490,WP_106875085.1,181,hypothetical protein
chromosome,NZ_AP018808.1,1759856,1760125,+,,,EL389_RS09495,WP_001023357.1,89,phage tail fiber C-terminal domain-containing protein
chromosome,NZ_AP018808.1,1762742,1762930,+,,,EL389_RS09510,WP_024262009.1,62,hypothetical protein
chromosome,NZ_AP018808.1,1764071,1764193,+,,,EL389_RS09520,WP_106409364.1,40,phage tail fiber C-terminal domain-containing protein
chromosome,NZ_AP018808.1,1764300,1765211,+,,nleH1-2,EL389_RS09525,WP_000950979.1,303,type III secretion system effector kinase NleH1-2
chromosome,NZ_AP018808.1,1765277,1765846,+,,,EL389_RS09530,WP_000938103.1,189,T3SS effector caspase inhibitor NleF
chromosome,NZ_AP018808.1,1767014,1767292,-,,,EL389_RS09540,WP_001303943.1,92,hypothetical protein
chromosome,NZ_AP018808.1,1767720,1767866,+,,,EL389_RS09545,WP_001414184.1,48,hypothetical protein
chromosome,NZ_AP018808.1,1768003,1768650,-,,nleG,EL389_RS09550,WP_001303944.1,215,T3SS effector E3 ubiquitin-protein ligase NleG
chromosome,NZ_AP018808.1,1768834,1769424,+,,espM1,EL389_RS09555,WP_001144877.1,196,T3SS effector guanine nucleotide exchange factor EspM1
chromosome,NZ_AP018808.1,1771153,1771581,+,,,EL389_RS09565,WP_001302903.1,142,DUF1076 domain-containing protein
chromosome,NZ_AP018808.1,1772187,1772405,-,,,EL389_RS09575,WP_000147167.1,72,hypothetical protein
chromosome,NZ_AP018808.1,1772907,1773413,-,,,EL389_RS09585,WP_001079509.1,168,MULTISPECIES: ferritin-like domain-containing protein
chromosome,NZ_AP018808.1,1773459,1773959,-,,,EL389_RS09590,WP_001056491.1,166,MULTISPECIES: ferritin-like domain-containing protein
chromosome,NZ_AP018808.1,1774045,1774224,-,,,EL389_RS09595,WP_000807651.1,59,MULTISPECIES: general stress protein
chromosome,NZ_AP018808.1,1774605,1775411,-,,trpA,EL389_RS09600,WP_000443067.1,268,MULTISPECIES: tryptophan synthase subunit alpha
chromosome,NZ_AP018808.1,1775411,1776604,-,,trpB,EL389_RS09605,WP_000209520.1,397,MULTISPECIES: tryptophan synthase subunit beta
chromosome,NZ_AP018808.1,1776616,1777974,-,,trpCF,EL389_RS09610,WP_001342102.1,452,bifunctional indole-3-glycerol-phosphate synthase TrpC/phosphoribosylanthranilate isomerase TrpF
chromosome,NZ_AP018808.1,1777978,1779573,-,,trpD,EL389_RS09615,WP_000763511.1,531,MULTISPECIES: bifunctional anthranilate synthase glutamate amidotransferase component TrpG/anthranilate phosphoribosyltransferase TrpD
chromosome,NZ_AP018808.1,1779573,1781135,-,,trpE,EL389_RS09620,WP_001194584.1,520,anthranilate synthase component I
chromosome,NZ_AP018808.1,1781227,1781271,-,,trpL,EL389_RS09625,WP_001700591.1,14,MULTISPECIES: trp operon leader peptide
chromosome,NZ_AP018808.1,1781409,1782290,+,,,EL389_RS09630,WP_001285661.1,293,MULTISPECIES: 5\\'-3\\' exoribonuclease
chromosome,NZ_AP018808.1,1782287,1782907,+,,,EL389_RS09635,WP_001342101.1,206,threonylcarbamoyl-AMP synthase
chromosome,NZ_AP018808.1,1783008,1783880,+,,rluB,EL389_RS09640,WP_001291216.1,290,MULTISPECIES: 23S rRNA pseudouridine(2605) synthase RluB
chromosome,NZ_AP018808.1,1783920,1784510,-,,cobO,EL389_RS09645,WP_001278906.1,196,"MULTISPECIES: cob(I)yrinic acid a,c-diamide adenosyltransferase"
chromosome,NZ_AP018808.1,1784507,1785265,-,,,EL389_RS09650,WP_000559281.1,252,MULTISPECIES: YciK family oxidoreductase
chromosome,NZ_AP018808.1,1785485,1786534,+,,sohB,EL389_RS09655,WP_000422045.1,349,MULTISPECIES: protease SohB
chromosome,NZ_AP018808.1,1786570,1786821,-,,,EL389_RS09660,WP_001031530.1,83,MULTISPECIES: YciN family protein
chromosome,NZ_AP018808.1,1787201,1789798,+,,,EL389_RS09665,WP_001297122.1,865,MULTISPECIES: type I DNA topoisomerase
chromosome,NZ_AP018808.1,1790008,1790982,+,,cysB,EL389_RS09670,WP_000776253.1,324,MULTISPECIES: HTH-type transcriptional regulator CysB
chromosome,NZ_AP018808.1,1791313,1791441,+,,,EL389_RS09675,WP_001295577.1,42,MULTISPECIES: YmiA family putative membrane protein
chromosome,NZ_AP018808.1,1791444,1791611,+,,,EL389_RS09680,WP_001297116.1,55,MULTISPECIES: hypothetical protein
chromosome,NZ_AP018808.1,1791725,1791820,+,,,EL389_RS09685,WP_001310756.1,31,MULTISPECIES: hypothetical protein
chromosome,NZ_AP018808.1,1791984,1794659,+,,acnA,EL389_RS09690,WP_000099519.1,891,aconitate hydratase AcnA
chromosome,NZ_AP018808.1,1794723,1795313,-,,ribA,EL389_RS09695,WP_001176295.1,196,MULTISPECIES: GTP cyclohydrolase II
chromosome,NZ_AP018808.1,1795483,1796247,+,,pgpB,EL389_RS09700,WP_001256538.1,254,MULTISPECIES: phosphatidylglycerophosphatase B
chromosome,NZ_AP018808.1,1796396,1796704,+,,lapA,EL389_RS09705,WP_000876286.1,102,MULTISPECIES: lipopolysaccharide assembly protein LapA
chromosome,NZ_AP018808.1,1796711,1797880,+,,lapB,EL389_RS09710,WP_000891353.1,389,MULTISPECIES: lipopolysaccharide assembly protein LapB
chromosome,NZ_AP018808.1,1798072,1798809,+,,pyrF,EL389_RS09715,WP_000176278.1,245,MULTISPECIES: orotidine-5\\'-phosphate decarboxylase
chromosome,NZ_AP018808.1,1798809,1799135,+,,yciH,EL389_RS09720,WP_001295580.1,108,MULTISPECIES: stress response translation initiation inhibitor YciH
chromosome,NZ_AP018808.1,1799261,1799479,-,,osmB,EL389_RS09725,WP_126347107.1,72,osmotically-inducible lipoprotein OsmB
chromosome,NZ_AP018808.1,1799748,1800497,-,,,EL389_RS09730,WP_001088621.1,249,MULTISPECIES: DeoR/GlpR transcriptional regulator
chromosome,NZ_AP018808.1,1800587,1800760,-,,,EL389_RS09735,WP_001288368.1,57,MULTISPECIES: hypothetical protein
chromosome,NZ_AP018808.1,1800908,1802893,-,,pdeR,EL389_RS09740,WP_000859947.1,661,cyclic di-GMP phosphodiesterase
chromosome,NZ_AP018808.1,1802947,1803051,+,,,EL389_RS09745,WP_000221855.1,34,MULTISPECIES: hypothetical protein
chromosome,NZ_AP018808.1,1803129,1805063,-,,rnb,EL389_RS09750,WP_000484968.1,644,exoribonuclease II
chromosome,NZ_AP018808.1,1805131,1806258,-,,,EL389_RS09755,WP_126347108.1,375,CMD domain-containing protein
chromosome,NZ_AP018808.1,1806403,1807191,-,,fabI,EL389_RS09760,WP_000506490.1,262,MULTISPECIES: enoyl-ACP reductase FabI
chromosome,NZ_AP018808.1,1807559,1807912,-,,,EL389_RS09765,WP_000968850.1,117,MULTISPECIES: DUF559 domain-containing protein
chromosome,NZ_AP018808.1,1807980,1808786,-,,sapF,EL389_RS09770,WP_000573407.1,268,MULTISPECIES: peptide ABC transporter ATP-binding protein SapF
chromosome,NZ_AP018808.1,1808788,1809780,-,,sapD,EL389_RS09775,WP_001128858.1,330,MULTISPECIES: peptide ABC transporter ATP-binding protein SapD
chromosome,NZ_AP018808.1,1809780,1810670,-,,sapC,EL389_RS09780,WP_001146163.1,296,MULTISPECIES: peptide ABC transporter permease SapC
chromosome,NZ_AP018808.1,1810657,1811622,-,,sapB,EL389_RS09785,WP_000583277.1,321,MULTISPECIES: peptide ABC transporter permease SapB
chromosome,NZ_AP018808.1,1811619,1813262,-,,sapA,EL389_RS09790,WP_001250213.1,547,MULTISPECIES: peptide ABC transporter substrate-binding protein SapA
chromosome,NZ_AP018808.1,1813575,1813820,-,,,EL389_RS09795,WP_001015110.1,81,MULTISPECIES: YmjA family protein
chromosome,NZ_AP018808.1,1813954,1815339,-,,puuP,EL389_RS09800,WP_001342099.1,461,putrescine/proton symporter PuuP
chromosome,NZ_AP018808.1,1815329,1815493,-,,,EL389_RS09805,WP_120795382.1,54,MULTISPECIES: protein YmjE
chromosome,NZ_AP018808.1,1815642,1817060,-,,,EL389_RS09810,WP_001296746.1,472,MULTISPECIES: glutamate-putrescine ligase
chromosome,NZ_AP018808.1,1818062,1818619,+,,puuR,EL389_RS09820,WP_001278727.1,185,MULTISPECIES: HTH-type transcriptional regulator PuuR
chromosome,NZ_AP018808.1,1818894,1820381,+,,puuC,EL389_RS09825,WP_001009154.1,495,aldehyde dehydrogenase PuuC
chromosome,NZ_AP018808.1,1820383,1821663,+,,,EL389_RS09830,WP_126347109.1,426,gamma-glutamylputrescine oxidase
chromosome,NZ_AP018808.1,1821701,1822966,+,,,EL389_RS09835,WP_000069226.1,421,MULTISPECIES: 4-aminobutyrate transaminase
chromosome,NZ_AP018808.1,1823086,1824063,-,,pspF,EL389_RS09840,WP_000852835.1,325,MULTISPECIES: phage shock protein operon transcriptional activator
chromosome,NZ_AP018808.1,1824230,1824898,+,,pspA,EL389_RS09845,WP_000511025.1,222,MULTISPECIES: phage shock protein PspA
chromosome,NZ_AP018808.1,1824952,1825176,+,,pspB,EL389_RS09850,WP_001274963.1,74,MULTISPECIES: envelope stress response membrane protein PspB
chromosome,NZ_AP018808.1,1825176,1825535,+,,pspC,EL389_RS09855,WP_000907382.1,119,MULTISPECIES: envelope stress response membrane protein PspC
chromosome,NZ_AP018808.1,1825544,1825765,+,,pspD,EL389_RS09860,WP_001295585.1,73,MULTISPECIES: phage shock protein PspD
chromosome,NZ_AP018808.1,1825840,1826154,+,,pspE,EL389_RS09865,WP_000473109.1,104,MULTISPECIES: thiosulfate sulfurtransferase PspE
chromosome,NZ_AP018808.1,1828059,1829351,+,,,EL389_RS09875,WP_000597458.1,430,MULTISPECIES: carbohydrate ABC transporter substrate-binding protein
chromosome,NZ_AP018808.1,1829372,1830253,+,,,EL389_RS09880,WP_001080790.1,293,MULTISPECIES: sugar ABC transporter permease
chromosome,NZ_AP018808.1,1830240,1831082,+,,,EL389_RS09885,WP_000224659.1,280,MULTISPECIES: carbohydrate ABC transporter permease
chromosome,NZ_AP018808.1,1831113,1832165,+,,,EL389_RS09890,WP_000737339.1,350,MULTISPECIES: zinc-binding alcohol dehydrogenase
chromosome,NZ_AP018808.1,1832183,1832971,+,,,EL389_RS09895,WP_000690239.1,262,sugar phosphate isomerase/epimerase
chromosome,NZ_AP018808.1,1832981,1834036,+,,,EL389_RS09900,WP_001299974.1,351,MULTISPECIES: Gfo/Idh/MocA family oxidoreductase
