#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
"chromosome","NZ_CP027352.1",572877,573212,"-",,,"AYN42_RS03240","WP_000380886.1",111,"MULTISPECIES: head decoration protein"
"chromosome","NZ_CP027352.1",573225,574280,"-",,,"AYN42_RS03245","WP_000907455.1",351,"MULTISPECIES: major capsid protein"
"chromosome","NZ_CP027352.1",574280,574486,"-",,,"AYN42_RS03250","WP_000796958.1",68,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP027352.1",574738,574962,"-",,,"AYN42_RS03255","WP_001132079.1",74,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP027352.1",575089,575361,"-",,,"AYN42_RS03265","WP_000233304.1",90,"MULTISPECIES: PerC family transcriptional regulator"
"chromosome","NZ_CP027352.1",575372,575782,"-",,"ssb","AYN42_RS03270","WP_000126687.1",136,"MULTISPECIES: single-stranded DNA-binding protein"
"chromosome","NZ_CP027352.1",575779,576030,"-",,,"AYN42_RS03275","WP_000192401.1",83,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP027352.1",576231,577631,"-",,,"AYN42_RS03280","WP_000833619.1",466,"AAA family ATPase"
"chromosome","NZ_CP027352.1",577628,577927,"-",,,"AYN42_RS03285","WP_000770175.1",99,"MULTISPECIES: DUF4222 domain-containing protein"
"chromosome","NZ_CP027352.1",577933,578166,"-",,,"AYN42_RS03290","WP_001204981.1",77,"hypothetical protein"
"chromosome","NZ_CP027352.1",578159,578623,"-",,,"AYN42_RS03295","WP_000336167.1",154,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP027352.1",578613,579641,"-",,,"AYN42_RS03300","WP_012816761.1",342,"host cell division inhibitor Icd-like protein"
"chromosome","NZ_CP027352.1",579699,579887,"-",,,"AYN42_RS03305","WP_000953272.1",62,"MULTISPECIES: AlpA family transcriptional regulator"
"chromosome","NZ_CP027352.1",580253,581482,"-",,,"AYN42_RS03310","WP_000085258.1",409,"MULTISPECIES: site-specific integrase"
"chromosome","NZ_CP027352.1",581731,582852,"+",,,"AYN42_RS03315","WP_000456506.1",373,"MULTISPECIES:"
"chromosome","NZ_CP027352.1",582998,584227,"-",,"pepT","AYN42_RS03320","WP_000359438.1",409,"MULTISPECIES: peptidase T"
"chromosome","NZ_CP027352.1",584477,585613,"+",,"potA","AYN42_RS03330","WP_000531601.1",378,"MULTISPECIES: spermidine/putrescine ABC transporter ATP-binding protein PotA"
"chromosome","NZ_CP027352.1",585597,586460,"+",,"potB","AYN42_RS03335","WP_000799399.1",287,"MULTISPECIES: spermidine/putrescine ABC transporter permease PotB"
"chromosome","NZ_CP027352.1",586734,587324,"-",,,"AYN42_RS03345","WP_001132165.1",196,"bfpT-regulated chaperone"
"chromosome","NZ_CP027352.1",587507,588157,"+",,,"AYN42_RS03350","WP_001144080.1",216,"T3SS effector NleG family protein"
"chromosome","NZ_CP027352.1",588232,589290,"+",,"espW","AYN42_RS03355","WP_001299273.1",352,"T3SS effector EspW"
"chromosome","NZ_CP027352.1",589418,590053,"-",,,"AYN42_RS03360","WP_012816780.1",211,"DUF1076 domain-containing protein"
"chromosome","NZ_CP027352.1",590121,590702,"-",,,"AYN42_RS03365","WP_001118085.1",193,"DUF1076 domain-containing protein"
"chromosome","NZ_CP027352.1",590993,591568,"-",,,"AYN42_RS03370","WP_001131642.1",191,"DUF1076 domain-containing protein"
"chromosome","NZ_CP027352.1",591682,591951,"-",,,"AYN42_RS03375","WP_001023435.1",89,"phage tail protein"
"chromosome","NZ_CP027352.1",591953,593266,"-",,,"AYN42_RS03380","WP_044723507.1",437,"tail fiber protein"
"chromosome","NZ_CP027352.1",593332,593955,"-",,,"AYN42_RS03385","WP_001216290.1",207,"Ail/Lom family outer membrane beta-barrel protein"
"chromosome","NZ_CP027352.1",594024,597500,"-",,,"AYN42_RS03390","WP_106875220.1",1158,"host specificity protein J"
"chromosome","NZ_CP027352.1",597746,598378,"-",,,"AYN42_RS03395","WP_122993493.1",210,"tail assembly protein"
"chromosome","NZ_CP027352.1",598324,599067,"-",,,"AYN42_RS03400","WP_001429308.1",247,"phage tail protein"
"chromosome","NZ_CP027352.1",599078,599776,"-",,,"AYN42_RS03405","WP_001335877.1",232,"MULTISPECIES: phage minor tail protein L"
"chromosome","NZ_CP027352.1",599776,600117,"-",,,"AYN42_RS03410","WP_000807940.1",113,"MULTISPECIES: phage tail protein"
"chromosome","NZ_CP027352.1",600110,603352,"-",,,"AYN42_RS03415","WP_000212983.1",1080,"phage tail tape measure protein"
"chromosome","NZ_CP027352.1",603400,603609,"-",,,"AYN42_RS03420","WP_001513217.1",69,"MULTISPECIES: DUF4035 domain-containing protein"
"chromosome","NZ_CP027352.1",603705,604079,"-",,,"AYN42_RS03425","WP_001030060.1",124,"tail assembly protein"
"chromosome","NZ_CP027352.1",604085,604801,"-",,,"AYN42_RS03430","WP_001275459.1",238,"tail protein"
"chromosome","NZ_CP027352.1",604867,605211,"-",,,"AYN42_RS03435","WP_000133388.1",114,"MULTISPECIES: DUF3168 domain-containing protein"
"chromosome","NZ_CP027352.1",605208,605654,"-",,,"AYN42_RS03440","WP_000573391.1",148,"MULTISPECIES: HK97 gp10 family phage protein"
"chromosome","NZ_CP027352.1",605651,606001,"-",,,"AYN42_RS03445","WP_001007892.1",116,"phage head closure protein"
"chromosome","NZ_CP027352.1",606012,606338,"-",,,"AYN42_RS03450","WP_000125984.1",108,"MULTISPECIES: phage gp6-like head-tail connector protein"
"chromosome","NZ_CP027352.1",608865,609086,"-",,,"AYN42_RS03460","WP_001063025.1",73,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP027352.1",611131,612792,"-",,,"AYN42_RS03470","WP_001341975.1",553,"terminase large subunit"
"chromosome","NZ_CP027352.1",612789,613352,"-",,,"AYN42_RS03475","WP_000958402.1",187,"terminase small subunit"
"chromosome","NZ_CP027352.1",613641,614006,"-",,,"AYN42_RS03480","WP_001303046.1",121,"MULTISPECIES: HNH endonuclease"
"chromosome","NZ_CP027352.1",614048,614275,"+",,,"AYN42_RS03485","WP_000095749.1",75,"DUF3950 domain-containing protein"
"chromosome","NZ_CP027352.1",614700,614885,"-",,,"AYN42_RS31155","WP_012816791.1",61,"MULTISPECIES: membrane protein"
"chromosome","NZ_CP027352.1",615113,615259,"-",,,"AYN42_RS31165","WP_000539792.1",48,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP027352.1",615259,615828,"-",,,"AYN42_RS03495","WP_001056806.1",189,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP027352.1",616099,616632,"-",,,"AYN42_RS03500","WP_001092890.1",177,"lysozyme"
"chromosome","NZ_CP027352.1",616683,617027,"-",,,"AYN42_RS03505","WP_000731236.1",114,"YdfR family protein"
"chromosome","NZ_CP027352.1",617032,617247,"-",,,"AYN42_RS03510","WP_000284518.1",71,"MULTISPECIES: holin"
"chromosome","NZ_CP027352.1",617324,617596,"-",,,"AYN42_RS03515","WP_001290217.1",90,"DUF826 domain-containing protein"
"chromosome","NZ_CP027352.1",617637,617816,"-",,,"AYN42_RS03520","WP_000143462.1",59,"DUF1378 family protein"
"chromosome","NZ_CP027352.1",617952,619889,"-",,,"AYN42_RS03525","WP_000142998.1",645,"SASA family carbohydrate esterase"
"chromosome","NZ_CP027352.1",620389,620658,"-",,,"AYN42_RS03535","WP_000752026.1",89,"MULTISPECIES: Shiga toxin Stx1a subunit B"
"chromosome","NZ_CP027352.1",620668,621615,"-",,"stxA1","AYN42_RS03540","WP_000691354.1",315,"MULTISPECIES: Shiga toxin Stx1 subunit A"
"chromosome","NZ_CP027352.1",622122,622313,"-",,,"AYN42_RS03555","WP_106875221.1",63,"Q protein"
"chromosome","NZ_CP027352.1",622341,623497,"-",,,"AYN42_RS03560","WP_085948186.1",385,"MULTISPECIES: IS3 family transposase"
"chromosome","NZ_CP027352.1",623816,624010,"-",,,"AYN42_RS03570","WP_000144759.1",64,"protein ninH"
"chromosome","NZ_CP027352.1",624007,624612,"-",,,"AYN42_RS03575","WP_001107963.1",201,"recombination protein NinG"
"chromosome","NZ_CP027352.1",624612,625334,"-",,,"AYN42_RS03580","WP_001004024.1",240,"DNA-binding protein"
"chromosome","NZ_CP027352.1",625409,626143,"-",,,"AYN42_RS03585","WP_000211422.1",244,"phage antirepressor Ant"
"chromosome","NZ_CP027352.1",626418,626600,"-",,,"AYN42_RS03595","WP_001254256.1",60,"MULTISPECIES: NinE family protein"
"chromosome","NZ_CP027352.1",626597,627124,"-",,,"AYN42_RS03600","WP_000153280.1",175,"MULTISPECIES: phage N-6-adenine-methyltransferase"
"chromosome","NZ_CP027352.1",627121,627567,"-",,,"AYN42_RS03605","WP_000814576.1",148,"recombination protein NinB"
"chromosome","NZ_CP027352.1",627524,627760,"-",,,"AYN42_RS03610","WP_001281772.1",78,"MULTISPECIES: restriction alleviation protein, Lar family"
"chromosome","NZ_CP027352.1",627771,627986,"-",,,"AYN42_RS03615","WP_000103679.1",71,"hypothetical protein"
"chromosome","NZ_CP027352.1",628119,628397,"-",,,"AYN42_RS03620","WP_001000127.1",92,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP027352.1",628468,628758,"-",,,"AYN42_RS03625","WP_000145907.1",96,"protein ren"
"chromosome","NZ_CP027352.1",628755,629456,"-",,,"AYN42_RS03630","WP_000788927.1",233,"Replication protein P"
"chromosome","NZ_CP027352.1",629453,630391,"-",,,"AYN42_RS03635","WP_000185454.1",312,"replication protein"
"chromosome","NZ_CP027352.1",630424,630720,"-",,,"AYN42_RS03640","WP_000438542.1",98,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP027352.1",630859,631092,"-",,,"AYN42_RS03645","WP_000064148.1",77,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP027352.1",631206,631910,"+",,,"AYN42_RS03650","WP_000428098.1",234,"MULTISPECIES: helix-turn-helix transcriptional regulator"
"chromosome","NZ_CP027352.1",632047,632334,"+",,,"AYN42_RS03655","WP_000866443.1",95,"MULTISPECIES: type II toxin-antitoxin system HigB family toxin"
"chromosome","NZ_CP027352.1",632331,632987,"+",,,"AYN42_RS03660","WP_001082382.1",218,"transcriptional regulator"
"chromosome","NZ_CP027352.1",632984,633388,"+",,,"AYN42_RS03665","WP_000687675.1",134,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP027352.1",633896,634279,"+",,,"AYN42_RS03670","WP_000198444.1",127,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP027352.1",634338,634808,"+",,,"AYN42_RS03675","WP_000167595.1",156,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP027352.1",635002,635142,"+",,,"AYN42_RS31170","WP_001198866.1",46,"MULTISPECIES: protease FtsH-inhibitory lysogeny factor CIII"
"chromosome","NZ_CP027352.1",635135,635248,"+",,,"AYN42_RS31175","WP_000361831.1",37,"MULTISPECIES: host cell division inhibitory peptide Kil"
"chromosome","NZ_CP027352.1",635245,635433,"+",,,"AYN42_RS03690","WP_000613346.1",62,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP027352.1",635442,636122,"+",,,"AYN42_RS03695","WP_000536228.1",226,"MULTISPECIES: AAA family ATPase"
"chromosome","NZ_CP027352.1",636119,636706,"+",,,"AYN42_RS03700","WP_000073098.1",195,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP027352.1",636730,637026,"+",,,"AYN42_RS03705","WP_001111290.1",98,"MULTISPECIES: DUF2856 family protein"
"chromosome","NZ_CP027352.1",637037,637201,"+",,,"AYN42_RS03710","WP_001214439.1",54,"DUF2737 family protein"
"chromosome","NZ_CP027352.1",637198,637827,"+",,,"AYN42_RS03715","WP_000812200.1",209,"hypothetical protein"
"chromosome","NZ_CP027352.1",637824,638231,"+",,,"AYN42_RS03720","WP_000034212.1",135,"ead/Ea22-like family protein"
"chromosome","NZ_CP027352.1",638233,638424,"+",,,"AYN42_RS03725","WP_001014298.1",63,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP027352.1",638427,638885,"+",,,"AYN42_RS03730","WP_000206782.1",152,"hypothetical protein"
"chromosome","NZ_CP027352.1",638891,639088,"+",,,"AYN42_RS03735","WP_000224734.1",65,"hypothetical protein"
"chromosome","NZ_CP027352.1",639602,640513,"+",,,"AYN42_RS03745","WP_000628762.1",303,"DUF551 domain-containing protein"
"chromosome","NZ_CP027352.1",640446,640661,"+",,,"AYN42_RS03750","WP_042357761.1",71,"MULTISPECIES: DUF1382 family protein"
"chromosome","NZ_CP027352.1",640697,641059,"+",,,"AYN42_RS03755","WP_000994787.1",120,"DUF1627 domain-containing protein"
"chromosome","NZ_CP027352.1",641203,641436,"+",,,"AYN42_RS03760","WP_021351637.1",77,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP027352.1",641424,641675,"+",,,"AYN42_RS03765","WP_000497812.1",83,"MULTISPECIES: DUF4222 domain-containing protein"
"chromosome","NZ_CP027352.1",641721,642005,"+",,,"AYN42_RS03770","WP_001208773.1",94,"MULTISPECIES: excisionase family protein"
"chromosome","NZ_CP027352.1",642058,643368,"+",,,"AYN42_RS03775","WP_000013656.1",436,"site-specific integrase"
"chromosome","NZ_CP027352.1",643365,643943,"+",,"wrbA","AYN42_RS03780","WP_000607021.1",192,"NAD(P)H:quinone oxidoreductase"
"chromosome","NZ_CP027352.1",643964,644191,"+",,,"AYN42_RS03785","WP_001143120.1",75,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP027352.1",644229,645470,"-",,,"AYN42_RS03790","WP_001044313.1",413,"MULTISPECIES: bifunctional glucose-1-phosphatase/inositol phosphatase"
"chromosome","NZ_CP027352.1",645762,647021,"-",,,"AYN42_RS03795","WP_000097601.1",419,"YccE family protein"
"chromosome","NZ_CP027352.1",647281,648201,"+",,"cbpA","AYN42_RS03800","WP_000420629.1",306,"MULTISPECIES: curved DNA-binding protein"
"chromosome","NZ_CP027352.1",648201,648506,"+",,"cbpM","AYN42_RS03805","WP_000024561.1",101,"MULTISPECIES: chaperone modulator CbpM"
"chromosome","NZ_CP027352.1",648599,649198,"-",,"torD","AYN42_RS03810","WP_000209869.1",199,"MULTISPECIES: molecular chaperone TorD"
"chromosome","NZ_CP027352.1",649195,651741,"-",,"torA","AYN42_RS03815","WP_001062101.1",848,"MULTISPECIES: trimethylamine-N-oxide reductase TorA"
"chromosome","NZ_CP027352.1",651741,652913,"-",,"torC","AYN42_RS03820","WP_001230242.1",390,"MULTISPECIES: pentaheme c-type cytochrome TorC"
"chromosome","NZ_CP027352.1",653043,653735,"+",,"torR","AYN42_RS03825","WP_001120112.1",230,"MULTISPECIES: two-component system response regulator TorR"
"chromosome","NZ_CP027352.1",653708,654736,"-",,"torT","AYN42_RS03830","WP_001264955.1",342,"MULTISPECIES: TMAO reductase system periplasmic protein TorT"
"chromosome","NZ_CP027352.1",654819,657563,"+",,"torS","AYN42_RS03835","WP_001444338.1",914,"TMAO reductase system sensor histidine kinase/response regulator TorS"
"chromosome","NZ_CP027352.1",657635,658708,"+",,,"AYN42_RS03840","WP_000818472.1",357,"4Fe-4S binding protein"
"chromosome","NZ_CP027352.1",658756,658929,"-",,,"AYN42_RS03845","WP_001019197.1",57,"MULTISPECIES: addiction module toxin, GnsA/GnsB family"
"chromosome","NZ_CP027352.1",658919,659149,"-",,"ymcE","AYN42_RS03850","WP_001316982.1",76,"MULTISPECIES: protein YmcE"
"chromosome","NZ_CP027352.1",659124,659312,"-",,,"AYN42_RS03855","WP_071524879.1",62,"MULTISPECIES: cold-shock protein"
"chromosome","NZ_CP027352.1",659323,659535,"-",,"cspG","AYN42_RS03860","WP_000066490.1",70,"MULTISPECIES: cold shock protein CspG"
"chromosome","NZ_CP027352.1",659821,660033,"+",,"cspH","AYN42_RS03865","WP_000087763.1",70,"MULTISPECIES: cold shock-like protein CspH"
"chromosome","NZ_CP027352.1",660475,660780,"+",,,"AYN42_RS03870","WP_001295358.1",101,"MULTISPECIES: threonine-rich inner membrane protein GfcA"
"chromosome","NZ_CP027352.1",660887,661531,"+",,"gfcB","AYN42_RS03875","WP_001247610.1",214,"MULTISPECIES: lipoprotein GfcB"
"chromosome","NZ_CP027352.1",661528,662274,"+",,,"AYN42_RS03880","WP_001038062.1",248,"MULTISPECIES: capsule biosynthesis GfcC family protein"
"chromosome","NZ_CP027352.1",662274,664370,"+",,,"AYN42_RS03885","WP_000742348.1",698,"MULTISPECIES: YjbH domain-containing protein"
"chromosome","NZ_CP027352.1",664416,665555,"+",,,"AYN42_RS03890","WP_001295357.1",379,"MULTISPECIES: polysaccharide export protein"
"chromosome","NZ_CP027352.1",665543,665989,"+",,"etp","AYN42_RS03895","WP_000057871.1",148,"MULTISPECIES: protein-tyrosine-phosphatase Etp"
"chromosome","NZ_CP027352.1",666009,668189,"+",,,"AYN42_RS03900","WP_000208650.1",726,"MULTISPECIES: tyrosine-protein kinase"
"chromosome","NZ_CP027352.1",668304,669602,"-",,,"AYN42_RS03905","WP_001300464.1",432,"MULTISPECIES: bifunctional acid phosphatase/4-phytase"
"chromosome","NZ_CP027352.1",669682,669774,"-",,"cbdX","AYN42_RS03910","WP_000270305.1",30,"MULTISPECIES: cytochrome bd-II oxidase subunit CbdX"
"chromosome","NZ_CP027352.1",669787,670923,"-",,,"AYN42_RS03915","WP_000460810.1",378,"cytochrome d ubiquinol oxidase subunit II"
"chromosome","NZ_CP027352.1",670935,672431,"-",,"appC","AYN42_RS03920","WP_071527988.1",498,"cytochrome bd-II oxidase subunit 1"
"chromosome","NZ_CP027352.1",672614,673471,"-",,,"AYN42_RS03925","WP_000004899.1",285,"MULTISPECIES: hydrogenase expression/formation protein"
"chromosome","NZ_CP027352.1",673468,673866,"-",,"hyaE","AYN42_RS03930","WP_000063971.1",132,"hydrogenase-1 operon protein HyaE"
"chromosome","NZ_CP027352.1",673863,674450,"-",,,"AYN42_RS03935","WP_000003671.1",195,"MULTISPECIES: hydrogenase 1 maturation protease"
"chromosome","NZ_CP027352.1",674447,675154,"-",,"hyaC","AYN42_RS03940","WP_001186421.1",235,"MULTISPECIES: Ni/Fe-hydrogenase b-type cytochrome subunit"
"chromosome","NZ_CP027352.1",675173,676966,"-",,"hyaB","AYN42_RS03945","WP_000107384.1",597,"MULTISPECIES: Ni/Fe-hydrogenase large subunit"
"chromosome","NZ_CP027352.1",676963,678081,"-",,"hyaA","AYN42_RS03950","WP_001058323.1",372,"MULTISPECIES: hydrogenase 1 small subunit"
"chromosome","NZ_CP027352.1",678677,678829,"-",,,"AYN42_RS03960","WP_095585410.1",50,"MULTISPECIES: phage tail protein"
"chromosome","NZ_CP027352.1",679206,680567,"+",,"espK","AYN42_RS03970","WP_000938122.1",453,"type III secretion system effector EspK"
"chromosome","NZ_CP027352.1",681022,681291,"-",,,"AYN42_RS03980","WP_001023483.1",89,"phage tail protein"
"chromosome","NZ_CP027352.1",681329,682900,"-",,,"AYN42_RS03985","WP_000381371.1",523,"IS66 family transposase"
"chromosome","NZ_CP027352.1",682920,683267,"-",,"tnpB","AYN42_RS03990","WP_000624622.1",115,"MULTISPECIES: IS66 family insertion sequence element accessory protein TnpB"
"chromosome","NZ_CP027352.1",683267,683944,"-",,,"AYN42_RS03995","WP_001339397.1",225,"MULTISPECIES: IS66 family insertion sequence hypothetical protein"
"chromosome","NZ_CP027352.1",684000,685313,"-",,,"AYN42_RS04005","WP_000279108.1",437,"tail fiber protein"
"chromosome","NZ_CP027352.1",685378,685977,"-",,,"AYN42_RS04010","WP_001230532.1",199,"MULTISPECIES: Ail/Lom family outer membrane beta-barrel protein"
"chromosome","NZ_CP027352.1",689762,690394,"-",,,"AYN42_RS04020","WP_122993493.1",210,"tail assembly protein"
"chromosome","NZ_CP027352.1",690851,690973,"-",,,"AYN42_RS31185","WP_159032311.1",40,"phage tail protein"
"chromosome","NZ_CP027352.1",691091,691789,"-",,,"AYN42_RS04030","WP_001335877.1",232,"MULTISPECIES: phage minor tail protein L"
"chromosome","NZ_CP027352.1",691789,692130,"-",,,"AYN42_RS04035","WP_000807940.1",113,"MULTISPECIES: phage tail protein"
"chromosome","NZ_CP027352.1",695412,695621,"-",,,"AYN42_RS04045","WP_001513217.1",69,"MULTISPECIES: DUF4035 domain-containing protein"
"chromosome","NZ_CP027352.1",695717,696091,"-",,,"AYN42_RS04050","WP_001030060.1",124,"tail assembly protein"
"chromosome","NZ_CP027352.1",696097,696813,"-",,,"AYN42_RS04055","WP_001275459.1",238,"tail protein"
"chromosome","NZ_CP027352.1",696879,697223,"-",,,"AYN42_RS04060","WP_000133388.1",114,"MULTISPECIES: DUF3168 domain-containing protein"
"chromosome","NZ_CP027352.1",697220,697666,"-",,,"AYN42_RS04065","WP_000573391.1",148,"MULTISPECIES: HK97 gp10 family phage protein"
"chromosome","NZ_CP027352.1",697663,698013,"-",,,"AYN42_RS04070","WP_001007892.1",116,"phage head closure protein"
"chromosome","NZ_CP027352.1",698024,698350,"-",,,"AYN42_RS04075","WP_000125984.1",108,"MULTISPECIES: phage gp6-like head-tail connector protein"
"chromosome","NZ_CP027352.1",700877,701098,"-",,,"AYN42_RS04085","WP_001063025.1",73,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP027352.1",703143,704804,"-",,,"AYN42_RS04095","WP_001341975.1",553,"terminase large subunit"
"chromosome","NZ_CP027352.1",704801,705364,"-",,,"AYN42_RS04100","WP_000958402.1",187,"terminase small subunit"
"chromosome","NZ_CP027352.1",705653,706018,"-",,,"AYN42_RS04105","WP_001303046.1",121,"MULTISPECIES: HNH endonuclease"
"chromosome","NZ_CP027352.1",706060,706245,"+",,,"AYN42_RS04110","WP_001341372.1",61,"YlcI/YnfO family protein"
"chromosome","NZ_CP027352.1",706375,706515,"-",,,"AYN42_RS04115","WP_000347013.1",46,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP027352.1",706872,707096,"-",,,"AYN42_RS04125","WP_000735655.1",74,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP027352.1",707161,707367,"-",,,"AYN42_RS31190","WP_001208682.1",68,"hypothetical protein"
"chromosome","NZ_CP027352.1",708014,708547,"-",,,"AYN42_RS04140","WP_001003112.1",177,"lysozyme"
"chromosome","NZ_CP027352.1",708707,708979,"+",,,"AYN42_RS04150","WP_000138558.1",90,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP027352.1",709235,709441,"-",,,"AYN42_RS04160","WP_000411804.1",68,"MULTISPECIES: holin"
"chromosome","NZ_CP027352.1",709732,711582,"-",,,"AYN42_RS04170","WP_000143031.1",616,"SASA family carbohydrate esterase"
"chromosome","NZ_CP027352.1",712153,712584,"-",,,"AYN42_RS04180","WP_000466957.1",143,"tellurite resistance TerB family protein"
"chromosome","NZ_CP027352.1",713056,714105,"-",,,"AYN42_RS04195","WP_000611213.1",349,"site-specific DNA-methyltransferase"
"chromosome","NZ_CP027352.1",714256,714453,"-",,,"AYN42_RS04200","WP_000917767.1",65,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP027352.1",714766,715308,"-",,,"AYN42_RS04205","WP_000640023.1",180,"DUF1133 family protein"
"chromosome","NZ_CP027352.1",715317,715682,"-",,,"AYN42_RS04210","WP_000140011.1",121,"RusA family crossover junction endodeoxyribonuclease"
"chromosome","NZ_CP027352.1",715683,716738,"-",,,"AYN42_RS04215","WP_001265089.1",351,"DUF968 domain-containing protein"
"chromosome","NZ_CP027352.1",716740,717018,"-",,,"AYN42_RS04220","WP_001341382.1",92,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP027352.1",717186,717398,"-",,,"AYN42_RS04230","WP_000902687.1",70,"type I toxin-antitoxin system Hok family toxin"
"chromosome","NZ_CP027352.1",717585,717689,"-",,,"AYN42_RS04240","WP_001278460.1",34,"hypothetical protein"
"chromosome","NZ_CP027352.1",717799,718362,"-",,,"AYN42_RS04245","WP_000137957.1",187,"hypothetical protein"
"chromosome","NZ_CP027352.1",718489,718800,"-",,,"AYN42_RS04250","WP_001273106.1",103,"hypothetical protein"
"chromosome","NZ_CP027352.1",718797,718949,"-",,,"AYN42_RS04255","WP_001375713.1",50,"hypothetical protein"
"chromosome","NZ_CP027352.1",718982,719338,"-",,,"AYN42_RS04260","WP_001290006.1",118,"hypothetical protein"
"chromosome","NZ_CP027352.1",719335,719559,"-",,,"AYN42_RS04265","WP_000702797.1",74,"hypothetical protein"
"chromosome","NZ_CP027352.1",719581,720279,"-",,,"AYN42_RS04270","WP_000450612.1",232,"DUF1627 domain-containing protein"
"chromosome","NZ_CP027352.1",720314,720736,"-",,,"AYN42_RS31200","WP_000373320.1",140,"hypothetical protein"
"chromosome","NZ_CP027352.1",720768,721805,"-",,,"AYN42_RS31205","WP_001262408.1",345,"hypothetical protein"
"chromosome","NZ_CP027352.1",721874,722299,"-",,,"AYN42_RS04285","WP_000693816.1",141,"Rha family transcriptional regulator"
"chromosome","NZ_CP027352.1",722296,722523,"-",,,"AYN42_RS04290","WP_001261752.1",75,"cell division protein"
"chromosome","NZ_CP027352.1",722621,723265,"+",,,"AYN42_RS04295","WP_000444615.1",214,"LexA family transcriptional regulator"
"chromosome","NZ_CP027352.1",723541,723693,"+",,,"AYN42_RS04300","WP_000367376.1",50,"DUF1391 family protein"
"chromosome","NZ_CP027352.1",723940,725096,"-",,,"AYN42_RS04310","WP_085948186.1",385,"MULTISPECIES: IS3 family transposase"
"chromosome","NZ_CP027352.1",725450,725638,"+",,,"AYN42_RS04315","WP_000449192.1",62,"MULTISPECIES: cell division inhibition protein DicB"
"chromosome","NZ_CP027352.1",725635,725826,"+",,,"AYN42_RS04320","WP_001090200.1",63,"MULTISPECIES: DUF1482 family protein"
"chromosome","NZ_CP027352.1",725919,728390,"+",,,"AYN42_RS04325","WP_000048520.1",823,"exonuclease"
"chromosome","NZ_CP027352.1",728452,728721,"+",,,"AYN42_RS04330","WP_000003742.1",89,"MULTISPECIES: excisionase"
"chromosome","NZ_CP027352.1",728690,729808,"+",,,"AYN42_RS04335","WP_000074974.1",372,"tyrosine-type recombinase/integrase"
"chromosome","NZ_CP027352.1",729885,730352,"-",,,"AYN42_RS04340","WP_001113310.1",155,"MULTISPECIES: DUF2335 domain-containing protein"
"chromosome","NZ_CP027352.1",730330,730533,"-",,,"AYN42_RS04345","WP_000824186.1",67,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP027352.1",730842,731636,"+",,"potC","AYN42_RS04350","WP_000580316.1",264,"MULTISPECIES: spermidine/putrescine ABC transporter permease PotC"
"chromosome","NZ_CP027352.1",731633,732679,"+",,"potD","AYN42_RS04355","WP_000759317.1",348,"MULTISPECIES: spermidine/putrescine ABC transporter substrate-binding protein PotD"
"chromosome","NZ_CP027352.1",732737,733198,"+",,,"AYN42_RS04360","WP_001341497.1",153,"MULTISPECIES: DUF3592 domain-containing protein"
"chromosome","NZ_CP027352.1",733195,733983,"+",,,"AYN42_RS04365","WP_000713472.1",262,"MULTISPECIES: membrane protein"
"chromosome","NZ_CP027352.1",734122,734943,"-",,"cobB","AYN42_RS04370","WP_000952736.1",273,"MULTISPECIES: NAD-dependent protein deacylase"
"chromosome","NZ_CP027352.1",734959,735870,"-",,"nagK","AYN42_RS04375","WP_000291270.1",303,"MULTISPECIES: N-acetylglucosamine kinase"
"chromosome","NZ_CP027352.1",735899,737143,"-",,"lolE","AYN42_RS04380","WP_001251348.1",414,"MULTISPECIES: lipoprotein-releasing ABC transporter permease subunit LolE"
"chromosome","NZ_CP027352.1",737143,737844,"-",,"lolD","AYN42_RS04385","WP_001033694.1",233,"MULTISPECIES: lipoprotein-releasing ABC transporter ATP-binding protein LolD"
